"Hour","Artist","Plays"
"21","KIDS SEE GHOSTS",12
"21","Meek Mill",12
"21","Yung Gravy",12
"22","Lorde",12
"22","Red Hot Chili Peppers",12
"22","TOTO",12
"22","The Police",12
"22","fun.",12
"23","Bas",12
"23","Clean Bandit",12
"23","David Guetta",12
"23","Fleetwood Mac",12
"23","Gunna",12
"23","Huncho Jack",12
"23","JAY-Z",12
"23","Red Hot Chili Peppers",12
"23","Roddy Ricch",12
"23","Shankar-Ehsaan-Loy",12
"23","Vince Staples",12
"00","Alina Baraz",11
"00","Camila Cabello",11
"00","Daft Punk",11
"00","Jason Derulo",11
"00","Lil Baby",11
"00","Lynyrd Skynyrd",11
"00","Macklemore & Ryan Lewis",11
"00","Polo G",11
"00","ScHoolboy Q",11
"00","Usher",11
"01","Aerosmith",11
"01","Bas",11
"01","Billy Joel",11
"01","Brent Faiyaz",11
"01","Gunna",11
"01","JAY-Z",11
"01","Joe Cocker",11
"01","Lil Nas X",11
"01","Mac Miller",11
"01","Meek Mill",11
"01","The Who",11
"02","A Boogie Wit da Hoodie",11
"02","Boston",11
"02","Eagles",11
"02","Electric Light Orchestra",11
"02","Fleetwood Mac",11
"02","Tory Lanez",11
"02","Yusuf / Cat Stevens",11
"03","Brent Faiyaz",11
"03","Chance the Rapper",11
"03","Chris Brown",11
"03","David Guetta",11
"03","Ellie Goulding",11
"03","Juice WRLD",11
"03","Kodak Black",11
"03","Mac Miller",11
"03","Mike Posner",11
"04","A Boogie Wit da Hoodie",11
"04","Ariana Grande",11
"04","Clean Bandit",11
"04","Fetty Wap",11
"04","Jorja Smith",11
"04","MGMT",11
"04","Polo G",11
"04","Roy Woods",11
"04","Zacari",11
"05","24kGoldn",11
"05","A Boogie Wit da Hoodie",11
"05","Alina Baraz",11
"05","Aliotta Haynes Jeremiah",11
"05","Brent Faiyaz",11
"05","Clean Bandit",11
"05","Lynyrd Skynyrd",11
"05","TOTO",11
"05","The Police",11
"05","XXXTENTACION",11
"05","YNW Melly",11
"05","Zedd",11
"06","A.R. Rahman",11
"06","Fitz and The Tantrums",11
"06","Lil Mosey",11
"06","Lil Tecca",11
"06","PARTYNEXTDOOR",11
"06","Pacific Air",11
"07","Avicii",11
"07","DaBaby",11
"07","Meek Mill",11
"07","Pop Smoke",11
"07","Red Hot Chili Peppers",11
"07","Trippie Redd",11
"07","Zacari",11
"08","Childish Gambino",11
"08","Lil Wayne",11
"08","Post Malone",11
"08","blackbear",11
"09","J. Cole",11
"11","Jon Bellion",11
"15","Future",11
"15","Shankar-Ehsaan-Loy",11
"15","Tyler, The Creator",11
"16","JAY-Z",11
"16","Lil Nas X",11
"16","OneRepublic",11
"17","21 Savage",11
"17","Ellie Goulding",11
"17","Jethro Tull",11
"17","Justin Timberlake",11
"17","Marvin Gaye",11
"17","Peter Green",11
"18","6ix9ine",11
"18","Fitz and The Tantrums",11
"18","Fleetwood Mac",11
"18","Larry June",11
"18","Mustard",11
"18","Vince Staples",11
"18","fun.",11
"19","Boston",11
"19","Childish Gambino",11
"19","Daft Punk",11
"19","Ellie Goulding",11
"19","Miguel",11
"20","Don Toliver",11
"20","Foster The People",11
"20","George Harrison",11
"20","Journey",11
"20","Migos",11
"20","Pop Smoke",11
"20","Thundercat",11
"20","Yung Gravy",11
"20","fun.",11
"21","Chris Brown",11
"21","Clean Bandit",11
"21","Creedence Clearwater Revival",11
"21","Ellie Goulding",11
"21","Fetty Wap",11
"21","Foster The People",11
"21","JAY-Z",11
"21","Mustard",11
"21","Roy Woods",11
"21","Selena Gomez",11
"21","The Rolling Stones",11
"22","A.R. Rahman",11
"22","Creedence Clearwater Revival",11
"22","Journey",11
"22","KISS",11
"22","Ms. Lauryn Hill",11
"22","Polo G",11
"22","iann dior",11
"23","Bryce Vine",11
"23","Fitz and The Tantrums",11
"23","Foster The People",11
"23","Vance Joy",11
"00","A.R. Rahman",10
"00","Arizona Zervas",10
"00","Beach House",10
"00","George Harrison",10
"00","Internet Money",10
"00","Jethro Tull",10
"00","Justin Bieber",10
"00","Miguel",10
"00","SZA",10
"00","The Mamas & The Papas",10
"00","Tom Petty",10
"00","Young Money",10
"00","Zacari",10
"01","DaBaby",10
"01","Dreamville",10
"01","Fitz and The Tantrums",10
"01","Lynyrd Skynyrd",10
"01","NF",10
"01","PARTYNEXTDOOR",10
"01","Thundercat",10
"01","Traffic",10
"01","Yusuf / Cat Stevens",10
"01","mike.",10
"02","Big Sean",10
"02","Bryce Vine",10
"02","DaBaby",10
"02","Jon Bellion",10
"02","Larry June",10
"03","21 Savage",10
"03","G-Eazy",10
"03","Huncho Jack",10
"03","Internet Money",10
"03","Justin Timberlake",10
"03","Led Zeppelin",10
"03","Marshmello",10
"03","Pitbull",10
"04","Boston",10
"04","KYLE",10
"04","Lorde",10
"04","MKTO",10
"04","Majid Jordan",10
"04","Mike Posner",10
"04","Mustard",10
"04","Tom Petty",10
"04","Ty Dolla $ign",10
"05","2 Chainz",10
"05","Aerosmith",10
"05","Billy Joel",10
"05","CVBZ",10
"05","Deraj",10
"05","Elton John",10
"05","Lorde",10
"05","Roy Woods",10
"05","Selena Gomez",10
"05","Vance Joy",10
"05","fun.",10
"06","21 Savage",10
"06","A Boogie Wit da Hoodie",10
"06","Black Eyed Peas",10
"06","Chris Brown",10
"06","Clean Bandit",10
"06","Creedence Clearwater Revival",10
"06","Fetty Wap",10
"06","Fleetwood Mac",10
"06","Green Day",10
"06","Lil Nas X",10
"06","Osibih",10
"06","Polo G",10
"06","Shankar-Ehsaan-Loy",10
"06","Skrillex",10
"06","TOTO",10
"06","The Wanted",10
"06","Trippie Redd",10
"06","Usher",10
"07","Billy Joel",10
"07","Jeremih",10
"07","Joey Bada$$",10
"07","Lil Baby",10
"07","Lil Mosey",10
"07","MGMT",10
"07","Mike Posner",10
"07","Mustard",10
"08","A$AP Rocky",10
"08","Calvin Harris",10
"08","KIDS SEE GHOSTS",10
"10","Kendrick Lamar",10
"10","Travis Scott",10
"15","A Boogie Wit da Hoodie",10
"15","A$AP Rocky",10
"15","Lil Wayne",10
"15","Mac Miller",10
"15","Marshmello",10
"16","Beach House",10
"16","David Guetta",10
"16","Juice WRLD",10
"16","Miguel",10
"16","mike.",10
"17","Fetty Wap",10
"17","Foster The People",10
"17","Lorde",10
"17","Mustard",10
"18","A$AP Rocky",10
"18","Clean Bandit",10
"18","Daft Punk",10
"18","Electric Light Orchestra",10
"18","Foster The People",10
"18","Led Zeppelin",10
"18","Metro Boomin",10
"18","Tom Petty and the Heartbreakers",10
"19","21 Savage",10
"19","ABBA",10
"19","Avicii",10
"19","Gunna",10
"19","Jorja Smith",10
"19","Lil Tecca",10
"19","ScHoolboy Q",10
"19","Yung Gravy",10
"20","DaBaby",10
"20","Daft Punk",10
"20","Duke Ellington",10
"20","Green Day",10
"20","Lil Mosey",10
"20","Polo G",10
"20","Vance Joy",10
"20","Zacari",10
"21","2 Chainz",10
"21","A.R. Rahman",10
"21","Crystal Fighters",10
"21","Major Lazer",10
"21","Owl City",10
"21","The Jackson 5",10
"21","Trippie Redd",10
"22","Elton John",10
"22","G-Eazy",10
"22","Halsey",10
"22","Jay Rock",10
"22","KYLE",10
"22","Macklemore & Ryan Lewis",10
"22","SOB X RBE",10
"23","Creedence Clearwater Revival",10
"23","Electric Light Orchestra",10
"23","Fetty Wap",10
"23","Joan Baez",10
"23","Metro Boomin",10
"23","The Beach Boys",10
"23","Usher",10
"23","Zacari",10
"00","Big Sean",9
"00","Billy Joel",9
"00","ILOVEMAKONNEN",9
"00","Johnny Winter",9
"00","Machine Gun Kelly",9
"00","Major Lazer",9
"00","Vince Staples",9
"01","ABBA",9
"01","Bryce Hase",9
"01","Daft Punk",9
"01","Electric Light Orchestra",9
"01","Journey",9
"01","Kodak Black",9
"01","Panic! At The Disco",9
"01","Pitbull",9
"01","Pop Smoke",9
"01","Tame Impala",9
"01","Tom Petty",9
"01","Vince Staples",9
"02","42 Dugg",9
"02","Arizona Zervas",9
"02","G-Eazy",9
"02","Justin Timberlake",9
"02","KYLE",9
"02","Mura Masa",9
"02","PARTYNEXTDOOR",9
"02","Traffic",9
"02","Trippie Redd",9
"02","XXXTENTACION",9
"03","Alina Baraz",9
"03","Bruno Mars",9
"03","Creedence Clearwater Revival",9
"03","Eagles",9
"03","Electric Light Orchestra",9
"03","Fitz and The Tantrums",9
"03","French Montana",9
"03","Gunna",9
"03","Lil Tecca",9
"03","Major Lazer",9
"03","Rae Sremmurd",9
"03","Rihanna",9
"03","Tom Petty",9
"03","Trippie Redd",9
"03","Usher",9
"03","fun.",9
"04","Bryce Vine",9
"04","Electric Light Orchestra",9
"04","Elton John",9
"04","Owl City",9
"04","The Police",9
"04","The Wanted",9
"05","6ix9ine",9
"05","Declan McKenna",9
"05","Fitz and The Tantrums",9
"05","Fleetwood Mac",9
"05","GoldLink",9
"05","Jorja Smith",9
"05","Macklemore & Ryan Lewis",9
"05","Owl City",9
"05","Taylor Swift",9
"06","Absofacto",9
"06","Billy Joel",9
"06","Giveon",9
"06","Gunna",9
"06","Huncho Jack",9
"06","Jay Rock",9
"06","MGMT",9
"06","MKTO",9
"06","Martin Garrix",9
"06","Meek Mill",9
"06","Mike Posner",9
"06","SZA",9
"06","Saint Motel",9
"06","Vance Joy",9
"06","Yung Gravy",9
"07","Billie Eilish",9
"07","Green Day",9
"07","Halsey",9
"07","Lil Wayne",9
"07","Mura Masa",9
"07","Roddy Ricch",9
"08","Creedence Clearwater Revival",9
"08","George Harrison",9
"08","Khalid",9
"08","Mura Masa",9
"08","OneRepublic",9
"08","Playboi Carti",9
"11","The Weeknd",9
"12","Aretha Franklin",9
"12","Drake",9
"14","Calvin Harris",9
"14","Frank Ocean",9
"14","JAY-Z",9
"15","A.R. Rahman",9
"15","Childish Gambino",9
"15","DJ Khaled",9
"15","Juice WRLD",9
"15","NAV",9
"15","SOB X RBE",9
"15","Ty Dolla $ign",9
"15","XXXTENTACION",9
"16","Ellie Goulding",9
"16","Foster The People",9
"16","Lil Tecca",9
"16","Lil Wayne",9
"16","Meek Mill",9
"17","Boston",9
"17","Fitz and The Tantrums",9
"17","Justin Bieber",9
"17","R.E.M.",9
"17","SZA",9
"18","A Boogie Wit da Hoodie",9
"18","Alina Baraz",9
"18","Jhene Aiko",9
"18","Lil Tecca",9
"18","Lynyrd Skynyrd",9
"18","Red Hot Chili Peppers",9
"18","SZA",9
"18","The Who",9
"18","XXXTENTACION",9
"19","Alina Baraz",9
"19","Big Sean",9
"19","Billy Joel",9
"19","Briston Maroney",9
"19","Chris Brown",9
"19","Clean Bandit",9
"19","French Montana",9
"19","KISS",9
"19","Pop Smoke",9
"19","The Neighbourhood",9
"19","The Wanted",9
"19","iann dior",9
"20","42 Dugg",9
"20","Bas",9
"20","Boston",9
"20","Dizaro",9
"20","G-Eazy",9
"20","GoldLink",9
"20","Internet Money",9
"20","Jason Derulo",9
"20","Kodak Black",9
"20","Machine Gun Kelly",9
"20","Rihanna",9
"20","The Rolling Stones",9
"20","The Who",9
"20","Tiesto",9
"20","Wallows",9
"21","42 Dugg",9
"21","Aretha Franklin",9
"21","Aries",9
"21","Arizona Zervas",9
"21","Bryce Vine",9
"21","DJ Khaled",9
"21","Daft Punk",9
"21","Dizaro",9
"21","Journey",9
"21","Lil Tecca",9
"21","Macklemore & Ryan Lewis",9
"21","Majid Jordan",9
"21","Mike Posner",9
"21","Zacari",9
"22","42 Dugg",9
"22","ABBA",9
"22","Bryce Vine",9
"22","DaBaby",9
"22","Daft Punk",9
"22","Dreamville",9
"22","Electric Light Orchestra",9
"22","Fetty Wap",9
"22","Fleetwood Mac",9
"22","JAY-Z",9
"22","Kodak Black",9
"22","Pitbull",9
"22","The Wanted",9
"23","2 Chainz",9
"23","Alina Baraz",9
"23","Avicii",9
"23","Dreamville",9
"23","G-Eazy",9
"23","Jay Rock",9
"23","Jethro Tull",9
"23","Rex Orange County",9
"23","Shankar Mahadevan",9
"23","Tom Petty",9
"00","6ix9ine",8
"00","Adele",8
"00","Arctic Monkeys",8
"00","Avicii",8
"00","Daryl Hall & John Oates",8
"00","David Guetta",8
"00","Gunna",8
"00","Jay Rock",8
"00","Jorja Smith",8
"00","Journey",8
"00","KIDS SEE GHOSTS",8
"00","Lil Tecca",8
"00","Meek Mill",8
"00","Mike Posner",8
"00","Osibih",8
"00","Rae Sremmurd",8
"00","Red Hot Chili Peppers",8
"00","Roy Woods",8
"00","SOB X RBE",8
"00","Saint Motel",8
"00","Selena Gomez",8
"00","Shakira",8
"00","The Band",8
"00","The Velvet Underground",8
"00","The Wanted",8
"01","6ix9ine",8
"01","BabyJake",8
"01","Beyonce",8
"01","Bryce Vine",8
"01","David Bowie",8
"01","French Montana",8
"01","Hailee Steinfeld",8
"01","Metro Boomin",8
"01","Mike Posner",8
"01","Owl City",8
"01","Rex Orange County",8
"01","Russ",8
"01","ScHoolboy Q",8
"01","Shawn Mendes",8
"01","The Jackson 5",8
"01","Zacari",8
"01","iann dior",8
"02","6ix9ine",8
"02","Black Eyed Peas",8
"02","Brent Faiyaz",8
"02","Camila Cabello",8
"02","Jay Rock",8
"02","Jimi Hendrix",8
"02","Justin Bieber",8
"02","KIDS SEE GHOSTS",8
"02","Lorde",8
"02","Rihanna",8
"02","Zacari",8
"03","6ix9ine",8
"03","A$AP Rocky",8
"03","Ariana Grande",8
"03","Billy Joel",8
"03","Bryce Vine",8
"03","Daft Punk",8
"03","Journey",8
"03","PARTYNEXTDOOR",8
"03","Pacific Air",8
"03","Red Hot Chili Peppers",8
"03","The Rolling Stones",8
"03","Zacari",8
"03","iann dior",8
"04","Avicii",8
"04","Bas",8
"04","Big Sean",8
"04","Brent Faiyaz",8
"04","Capital Cities",8
"04","DaBaby",8
"04","Hailee Steinfeld",8
"04","Halsey",8
"04","John Newman",8
"04","Macklemore & Ryan Lewis",8
"04","Meek Mill",8
"04","Mura Masa",8
"04","Shakira",8
"05","Absofacto",8
"05","Aretha Franklin",8
"05","Chief Keef",8
"05","Creedence Clearwater Revival",8
"05","Dreamville",8
"05","Ed Sheeran",8
"05","George Harrison",8
"05","Gunna",8
"05","Majid Jordan",8
"05","Meek Mill",8
"05","ScHoolboy Q",8
"05","The Rolling Stones",8
"05","Trippie Redd",8
"06","Aries",8
"06","BabyJake",8
"06","Brent Faiyaz",8
"06","Electric Light Orchestra",8
"06","Elton John",8
"06","Hailee Steinfeld",8
"06","Halsey",8
"06","Jason Derulo",8
"06","Masego",8
"06","Migos",8
"06","One Direction",8
"06","Pop Smoke",8
"06","Tom Petty",8
"07","ABBA",8
"07","Aliotta Haynes Jeremiah",8
"07","Bruno Mars",8
"07","Bryce Vine",8
"07","G-Eazy",8
"07","George Harrison",8
"07","MKTO",8
"07","Majid Jordan",8
"08","Aretha Franklin",8
"08","JAY-Z",8
"08","Juice WRLD",8
"08","Led Zeppelin",8
"08","Lil Tecca",8
"08","Troye Sivan",8
"08","Tyler, The Creator",8
"08","mike.",8
"10","Jon Bellion",8
"10","Queen",8
"10","The Beatles",8
"11","The Beatles",8
"12","JAY-Z",8
"12","Kiiara",8
"12","Queen",8
"13","Frank Ocean",8
"13","Jack Harlow",8
"13","Queen",8
"13","Travis Scott",8
"14","Mountain",8
"14","Taylor Swift",8
"15","JAY-Z",8
"15","Justin Timberlake",8
"15","Lil Nas X",8
"15","Lil Tecca",8
"15","Mura Masa",8
"15","Roddy Ricch",8
"16","A Boogie Wit da Hoodie",8
"16","Alina Baraz",8
"16","Arctic Monkeys",8
"16","Avicii",8
"16","DJ Khaled",8
"16","KIDS SEE GHOSTS",8
"16","KYLE",8
"16","Mac Miller",8
"16","Mike Posner",8
"16","Mura Masa",8
"16","Red Hot Chili Peppers",8
"16","Rex Orange County",8
"16","Rihanna",8
"16","Tom Petty",8
"16","XXXTENTACION",8
"17","Billie Eilish",8
"17","Blaccmass",8
"17","Chris Brown",8
"17","Elton John",8
"17","Halsey",8
"17","Larry June",8
"17","Lil Mosey",8
"17","Lil Tecca",8
"17","Meek Mill",8
"17","blackbear",8
"17","mike.",8
"18","42 Dugg",8
"18","Arctic Monkeys",8
"18","Boston",8
"18","George Harrison",8
"18","Justin Timberlake",8
"18","Lorde",8
"18","Mac Miller",8
"18","SOB X RBE",8
"18","Shankar-Ehsaan-Loy",8
"18","The Beach Boys",8
"19","A.R. Rahman",8
"19","Ariana Grande",8
"19","Dreamville",8
"19","Eagles",8
"19","Offset",8
"19","Rae Sremmurd",8
"19","Rex Orange County",8
"19","Vince Staples",8
"19","Weezer",8
"19","XXXTENTACION",8
"20","A.R. Rahman",8
"20","Ariana Grande",8
"20","Beach House",8
"20","Black Eyed Peas",8
"20","David Bowie",8
"20","Electric Light Orchestra",8
"20","Hailee Steinfeld",8
"20","JAY-Z",8
"20","Jimi Hendrix",8
"20","Larry June",8
"20","Lorde",8
"20","Macklemore & Ryan Lewis",8
"20","NxWorries",8
"20","Roy Woods",8
"20","ScHoolboy Q",8
"20","Selena Gomez",8
"21","6ix9ine",8
"21","A$AP Rocky",8
"21","Alina Baraz",8
"21","Amine",8
"21","Black Eyed Peas",8
"21","Chance the Rapper",8
"21","DNCE",8
"21","Daryl Hall & John Oates",8
"21","Internet Money",8
"21","Justin Bieber",8
"21","Lil Nas X",8
"21","MGMT",8
"21","Metro Boomin",8
"21","Portugal. The Man",8
"21","Red Hot Chili Peppers",8
"21","Saint Motel",8
"21","Vance Joy",8
"21","Vince Staples",8
"21","Weezer",8
"21","YNW Melly",8
"21","Zedd",8
"22","Briston Maroney",8
"22","CHASE B",8
"22","Chance the Rapper",8
"22","Hailee Steinfeld",8
"22","Jason Derulo",8
"22","John Newman",8
"22","KIDS SEE GHOSTS",8
"22","Lil Mosey",8
"22","Metro Boomin",8
"22","Owl City",8
"22","PARTYNEXTDOOR",8
"22","Rich The Kid",8
"22","Ryan Trey",8
"22","Taylor Swift",8
"22","Thin Lizzy",8
"22","Vance Joy",8
"22","Vince Staples",8
"23","A.R. Rahman",8
"23","Aerosmith",8
"23","DaBaby",8
"23","Dizaro",8
"23","Halsey",8
"23","Internet Money",8
"23","Jaden",8
"23","KIDS SEE GHOSTS",8
"23","Lil Nas X",8
"23","Machine Gun Kelly",8
"23","Majid Jordan",8
"23","Pacific Air",8
"23","The Jackson 5",8
"23","Traffic",8
"23","Weezer",8
"23","iann dior",8
"23","whiterosemoxie",8
"00","Aerosmith",7
"00","Amine",7
"00","Ansel Elgort",7
"00","BabyTron",7
"00","Black Eyed Peas",7
"00","Clean Bandit",7
"00","David Bowie",7
"00","Fetty Wap",7
"00","Jefferson Airplane",7
"00","Jhene Aiko",7
"00","NLE Choppa",7
"00","Owl City",7
"00","PARTYNEXTDOOR",7
"00","Pop Smoke",7
"00","Quinn XCII",7
"00","Richie Havens",7
"00","Shankar Mahadevan",7
"00","Shankar-Ehsaan-Loy",7
"00","Sly & The Family Stone",7
"00","The Jackson 5",7
"00","Vance Joy",7
"00","Weezer",7
"01","42 Dugg",7
"01","Big Sean",7
"01","Dizaro",7
"01","Ed Sheeran",7
"01","Fetty Wap",7
"01","Jay Rock",7
"01","Larry June",7
"01","Machine Gun Kelly",7
"01","Macklemore & Ryan Lewis",7
"01","Majid Jordan",7
"01","Supertramp",7
"01","The Velvet Underground",7
"01","Tom Petty and the Heartbreakers",7
"01","Vance Joy",7
"01","YNW Melly",7
"02","Ariana Grande",7
"02","Avicii",7
"02","Daft Punk",7
"02","Fitz and The Tantrums",7
"02","French Montana",7
"02","Green Day",7
"02","Internet Money",7
"02","Jorja Smith",7
"02","Led Zeppelin",7
"02","Machine Gun Kelly",7
"02","Majid Jordan",7
"02","Offset",7
"02","One Direction",7
"02","Osibih",7
"02","Roy Woods",7
"02","Tee Grizzley",7
"02","The Police",7
"02","The Wanted",7
"02","Tom Petty",7
"02","Vince Staples",7
"02","midwxst",7
"03","Aerosmith",7
"03","Bantu",7
"03","Bas",7
"03","Big Sean",7
"03","Clean Bandit",7
"03","George Harrison",7
"03","GoldLink",7
"03","Green Day",7
"03","Jason Derulo",7
"03","Jorja Smith",7
"03","Justin Bieber",7
"03","KIDS SEE GHOSTS",7
"03","Kris Wu",7
"03","Lil Baby",7
"03","Lil Mosey",7
"03","Lynyrd Skynyrd",7
"03","NF",7
"03","Osibih",7
"03","TOTO",7
"03","The Who",7
"03","YNW Melly",7
"04","A$AP Ferg",7
"04","DNCE",7
"04","Dreamville",7
"04","George Harrison",7
"04","JAY-Z",7
"04","Jay Rock",7
"04","Machine Gun Kelly",7
"04","Marvin Gaye",7
"04","Masego",7
"04","Rich The Kid",7
"04","Roddy Ricch",7
"04","SZA",7
"04","Shankar-Ehsaan-Loy",7
"04","TOTO",7
"04","The Chainsmokers",7
"04","Veorra",7
"04","Vince Staples",7
"04","Zedd",7
"05","6LACK",7
"05","A.R. Rahman",7
"05","Adele",7
"05","Arizona Zervas",7
"05","Bon Jovi",7
"05","HYTYD",7
"05","Halsey",7
"05","Kodak Black",7
"05","Lil Baby",7
"05","Mr. Probz",7
"05","Pacific Air",7
"05","Skrillex",7
"05","The Chainsmokers",7
"05","Van Morrison",7
"05","benny blanco",7
"06","24kGoldn",7
"06","Aerosmith",7
"06","Bas",7
"06","Big Sean",7
"06","Bon Jovi",7
"06","Briston Maroney",7
"06","DJ Khaled",7
"06","DNCE",7
"06","Dizaro",7
"06","King Curtis",7
"06","Lynyrd Skynyrd",7
"06","Pitbull",7
"06","Portugal. The Man",7
"06","Roy Woods",7
"06","ScHoolboy Q",7
"06","YG",7
"06","YNW Melly",7
"07","21 Savage",7
"07","Big Sean",7
"07","Black Eyed Peas",7
"07","Don Omar",7
"07","Elton John",7
"07","GoldLink",7
"07","ILOVEMAKONNEN",7
"07","Jaden",7
"07","Metro Boomin",7
