"ID","Season","Song","Plays"
"-1566047539868232181","Summer","Toploader ~ Dancing In the Moonlight",1
"-6751214831575738695","Summer","Billy Idol ~ Dancing with Myself (feat. Generation X)",1
"164357952816086492","Summer","Ab-Soul ~ Dangerookipawaa Freestyle",1
"-4878960626640000176","Summer","David Guetta ~ Dangerous (feat. Sam Martin)",1
"-8772840930026712599","Summer","Sheck Wes ~ Danimals",1
"5424319928149948458","Summer","Hardwell ~ Dare You (feat. Matthew Koma)",1
"3479760248769307802","Summer","Lil Wayne ~ Dark Side of the Moon (feat. Nicki Minaj)",1
"-5890373979495739578","Summer","GoldLink ~ Dark Skin Women",1
"-9204260810148469803","Summer","Big Sean ~ Dark Sky (Skyscrapers)",1
"4487598362846989495","Summer","Offset, Metro Boomin, 21 Savage ~ Darth Vader",1
"-627785115965009060","Summer","Yeah Yeah Yeahs ~ Date With the Night",1
"-338889025285869126","Summer","Ty Dolla $ign ~ Dawsin's Breek (feat. Jeremih)",1
"4270881124336073286","Summer","HONNE ~ Day 1 ?",1
"8307629139993940184","Summer","Statik Selektah, Kota the Friend ~ Day Glow",1
"-8409926268209809572","Summer","Kodak Black ~ Day for Day",1
"738634675361181426","Summer","Led Zeppelin ~ Dazed and Confused",1
"-4952080300624497482","Summer","Quality Control, Lil Yachty ~ Dead Man Walking",1
"-2287453110658418608","Summer","Kenny Beats, 03 Greedo ~ Dead Presidents",1
"8667205414499591731","Summer","Frank Ocean ~ Dear April (Side A - Acoustic)",1
"8307989449309001223","Summer","Freddie Gibbs ~ Dear Maria",1
"8524136860502899021","Summer","Trippie Redd ~ Death (feat. DaBaby)",1
"3119750028004585225","Summer","G Herbo ~ Death Row",1
"-5598027391545548128","Summer","Lil Wayne ~ Dedicate",1
"-5313907457467502543","Summer","Crab Lord ~ Dedication (feat. Lil Naturr)",1
"-4951894557277130596","Summer","Big Sean ~ Deep (feat. Lil Wayne)",1
"5354778642906596719","Summer","Sleepy Hallow, Foushee ~ Deep End Freestyle",1
"8308162768742785979","Summer","Big Sean ~ Deep Reverence (feat. Nipsey Hussle)",1
"6434663533995199295","Summer","Roy Blair ~ Dennis",1
"-4086805192706255553","Summer","Big Sean ~ Deserve It (feat. PARTYNEXTDOOR)",1
"-7545606932761841416","Summer","Juice WRLD ~ Desire",1
"-6751190039570795483","Summer","Mac Miller ~ Desperado",1
"5784217416747191022","Summer","Joywave ~ Destruction",1
"596065104109042080","Summer","Danny Brown ~ Detroit187 (feat. Chip$)",1
"9171475592965130199","Summer","Raury ~ Devil's Whisper",1
"-1493018085993620765","Summer","Childish Gambino ~ Dial Up",1
"2540894567521241530","Summer","Trippie Redd ~ Diamond Minds (feat. Tory Lanez & Elliott Trent)",1
"7800914507916399820","Summer","CJ Fly ~ Diamonds",1
"-3436522642144731793","Summer","Rihanna ~ Diamonds",1
"5642160357456096178","Summer","Young Thug ~ Diamonds (feat. Gunna)",1
"-51494851837248870","Summer","Young Thug, Young Stoner Life, Gunna ~ Diamonds Dancing (feat. Travis Scott)",1
"-7111712193037823861","Summer","Pop Smoke ~ Diana (feat. King Combs)",1
"-3439568320223718735","Summer","NAV, Metro Boomin ~ Did You See NAV?",1
"5424043640169442543","Summer","Thirty40 ~ Die Today",1
"1678528679706562897","Summer","$uicideboy$ ~ Diemonds",1
"-8624638577823809673","Summer","Kirk Knight ~ Different Day",1
"-1927064508976489174","Summer","The Underachievers ~ Different Worlds",1
"3625348582890437983","Summer","21 Savage ~ Dip Dip",1
"-7763101474867283688","Summer","Tory Lanez ~ Dirty Money",1
"-9060245104821743173","Summer","Lil Yachty ~ Dirty Mouth",1
"3120557947202344333","Summer","Young Thug, Young Stoner Life ~ Dirty Shoes (feat. Gunna)",1
"-4663950328825429930","Summer","Jazz Cartier ~ Disclosure",1
"-54003184172899338","Summer","Kevin Gates ~ Discussion",1
"382760901003695323","Summer","Rihanna ~ Disturbia",1
"-1493615437824467093","Summer","The Kid LAROI ~ Diva (feat. Lil Tecca)",1
"-5313256413635519617","Summer","Kid Cudi ~ Dive",1
"4345787186408311113","Summer","NxWorries ~ Dntstop (Interlude)",1
"-1494618237438768656","Summer","Russ ~ Do It Myself",1
"-1493996913491655465","Summer","Chance the Rapper ~ Do You Remember (feat. Death Cab for Cutie)",1
"6578666170224365980","Summer","Drake ~ Doing It Wrong",1
"-8051612062231179742","Summer","Polo G ~ Don't Believe The Hype",1
"-8914838414790303553","Summer","Lil Wayne ~ Don't Cry (feat. XXXTENTACION)",1
"4199774211698880712","Summer","Finatticz ~ Don't Drop That Thun Thun",1
"-5314086581556527485","Summer","Kiki Dee, Elton John ~ Don't Go Breaking My Heart",1
"4415682171244206898","Summer","UnoDeuce ~ Don't Kink Shame Me",1
"669777578638459594","Summer","Kevin Gates ~ Don't Know",1
"8523251096069729925","Summer","Sting, Shaggy ~ Don't Make Me Wait",1
"740875476803566395","Summer","James Blake ~ Don't Miss It",1
"3120235345233980905","Summer","Young T & Bugsey ~ Don't Rush (feat. DaBaby)",1
"2688123712169425336","Summer","Joyner Lucas ~ Don't Shoot",1
"-5169098263228680451","Summer","Queen ~ Don't Stop Me Now",1
"5710886662779616456","Summer","Britt Elizabeth ~ Don't Tell",1
"2470808662667960648","Summer","Mac Miller ~ Donald Trump",1
"1391210737544316547","Summer","Kanye West ~ Donda",1
"1534740056536281687","Summer","Kanye West ~ Donda Chant",1
"3480790483375385494","Summer","Knxwledge ~ Dont Be Afraid",1
"-4231763026771387935","Summer","Anarbor ~ Dopamine",1
"1319175010676146130","Summer","Lupe Fiasco ~ Dopamine Lit (Intro)",1
"6719600249078062359","Summer","N.W.A. ~ Dope Man",1
"-1635778914814047670","Summer","Machine Gun Kelly ~ Dopeman",1
"8741217973544456177","Summer","Yeat ~ Double",1
"6145762427352189052","Summer","Jay Sean ~ Down (feat. Lil Wayne)",1
"-843857333014903127","Summer","Yo Gotti ~ Down In the DM",1
"4416931386260043503","Summer","De Staat ~ Down Town",1
"307226321147931253","Summer","DJ Khaled ~ Down for Life (feat. PARTYNEXTDOOR, Future, Travis Scott, Rick Ross & Kodak Black)",1
"-7183763079849009089","Summer","Macklemore & Ryan Lewis ~ Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",1
"594636170959775188","Summer","Lil Keed ~ Dragon (feat. Roddy Ricch)",1
"-52720651215805990","Summer","Imagine Dragons ~ Dream",1
"3264502409889213919","Summer","Mark Battles, FUTURISTIC, Chuuwee ~ Dreaming2 (feat. Tory Lanez)",1
"3118570242247526057","Summer","Drake ~ Dreams Money Can Buy",1
"6361278303784624251","Summer","Rich The Kid ~ Drippin (feat. Chris Brown)",1
"-5383184254043633430","Summer","Apollo LTD ~ Drive",1
"-2284576295112645090","Summer","Chester Watson ~ Drive By Earth Music (feat. deerwasawolf)",1
"2396329689281365570","Summer","REASON ~ Drive Slow / Taste Like Heaven (feat. Xian Bell)",1
"18319669575617354","Summer","NxWorries ~ Droogs",1
"-8842003727585742502","Summer","Keys N Krates ~ Dum Dee Dum",1
"307520127461997450","Summer","TyFontaine ~ Duse N Juice (feat. Lil Keed)",1
"4054163354716277482","Summer","Taio Cruz ~ Dynamite",1
"165398328860393748","Summer","Earl Sweatshirt ~ EAST",1
"-5166546480240780115","Summer","Earl Sweatshirt ~ EL TORO COMBO MEAL (feat. Mavi)",1
"-7330828848360759844","Summer","Snoh Aalegra ~ EVERYTHING",1
"-3870622411077238537","Summer","Joey Trap ~ EW (feat. Ybn Nahmir)",1
"9172374769645960308","Summer","Diplo, DJ Fresh ~ Earthquake (feat. Dominique Young Unique)",1
"-8916391293279727483","Summer","Bruno Major ~ Easily",1
"4416285560740911029","Summer","Philip Bailey, Phil Collins ~ Easy Lover",1
"-3436611468965313429","Summer","Pitbull ~ Echa pa'lla (Manos Pa'rriba)",1
"8738366169686497840","Summer","Pink Floyd ~ Eclipse",1
"-7329051140467973477","Summer","Stevie Nicks ~ Edge of Seventeen",1
"-1202801799812975138","Summer","A Tribe Called Quest ~ Ego",1
"8379176789271322364","Summer","BORNS ~ Electric Love",1
"-8483010382241027819","Summer","John Givez ~ Elementary Trill",1
"4417886366497022607","Summer","Kid Cudi ~ Elsie's Baby Boy (flashback)",1
"22381103619869398","Summer","Ski Mask the Slump God, Kin$oul, Craig Xen, Cooliecut ~ Empty",1
"4416399135095824279","Summer","Frank Ocean ~ End",1
"1462411022940048395","Summer","Big K.R.I.T. ~ Energy",1
"-1852208591599944068","Summer","BURNS, A$AP Rocky ~ Energy (feat. Sabrina Claudio)",1
"-4592688978180694894","Summer","Pop Smoke ~ Enjoy Yourself (feat. KAROL G)",1
"7082262371132030326","Summer","Calboy ~ Envy Me",1
"3046413802981349792","Summer","Polo G ~ Epidemic",1
"-7976303483266352910","Summer","Denzel Curry ~ Equalizer (feat. Ronny J)",1
"598183473291243868","Summer","The Weeknd ~ Escape From LA",1
"-7475151413990217340","Summer","Chance the Rapper ~ Eternal (feat. Smino)",1
"8161005134382778908","Summer","Landon Cube ~ Euphoria",1
"-8409726588090698015","Summer","Don Toliver ~ Euphoria (feat. Travis Scott & Kaash Paige)",1
"4991316393685554326","Summer","Patrick Cc: ~ Every Morning (feat. BEAM)",1
"-483491152770533938","Summer","Coldplay ~ Every Teardrop Is a Waterfall",1
"92445098227085962","Summer","monte booker, Kota the Friend, Felly ~ Everybody Loves You",1
"1966421267911068980","Summer","YFN Lucci ~ Everyday We Lit (feat. PnB Rock)",1
"7153889965168909372","Summer","Kota the Friend ~ Everything (feat. Lil Kota)",1
"-7760646922992068278","Summer","G Herbo ~ Everything (feat. Lil Uzi Vert & Chance the Rapper)",1
"-7329754853639073857","Summer","Kodak Black ~ Everything 1K",1
"-5313839437773103347","Summer","Trippie Redd, PARTYNEXTDOOR ~ Excitement",1
"6578311288928488303","Summer","Chester Watson ~ Execution",1
"3985120723228548854","Summer","Symere Woods ~ Expiration",1
"1820215067951230064","Summer","N.W.A. ~ Express Yourself",1
"1966251038805555431","Summer","The Watts 103rd Street Rhythm Band, Charles Wright ~ Express Yourself (Remastered Version)",1
"-3149952168724789778","Summer","Survivor ~ Eye of the Tiger",1
"7009276070618841669","Summer","Dave East ~ Eyes on Me (feat. Fabolous)",1
"1677812393672513758","Summer","Future ~ F&N",1
"3694905201024368309","Summer","Playboi Carti ~ F33l Lik3 Dyin",1
"8161830090440925653","Summer","Gunna ~ FEIGNING",1
"-6826608290633745669","Summer","Tyler, The Creator ~ FIND YOUR WINGS (feat. Roy Ayers, Syd Bennett, and Kali Uchis)",1
"-5960347915752484387","Summer","VIC MENSA ~ FR33DOM (feat. Zacari)",1
"6938422508354340692","Summer","Travis Scott ~ FRANCHISE (feat. Young Thug & M.I.A.)",1
"4273302431175080371","Summer","PARTYNEXTDOOR ~ FREAK IN YOU",1
"-7975992415304215371","Summer","J. Cole ~ FRIENDS (feat. kiLL edward)",1
"2038864227939724723","Summer","Lil Yachty ~ FWM",1
"-7183459309398086699","Summer","twenty one pilots ~ Fairly Local",1
"-5384269409919807353","Summer","Kin$oul, Cooliecut, Bass Santana ~ Fall in Love with Death",1
"-1996014572625489613","Summer","BJ the Chicago Kid ~ Falling On My Face",1
"1171083751305637978","Summer","Ty Dolla $ign ~ Famous",1
"6791958691353490561","Summer","Lil Wayne ~ Famous (feat. Reginae Carter)",1
"1675558228390071489","Summer","Ty Dolla $ign ~ Famous Amy",1
"-2860246789325232857","Summer","Ty Dolla $ign ~ Famous Friends",1
"1174188981232804789","Summer","Ty Dolla $ign ~ Famous Last Words",1
"7586766652923140323","Summer","Chester Watson ~ Fantastic",1
"-7832859743417890924","Summer","A.CHAL ~ Far from Home",1
"-6968309582041939965","Summer","A$AP Rocky ~ Fashion Killa",1
"3696484092713690504","Summer","Juice WRLD ~ Fast",1
"-4446824090771812030","Summer","Smino ~ Father Son Holy Smoke",1
"-4805836141595340711","Summer","Future ~ Feds Did a Sweep",1
"-8984913743976850714","Summer","Tyga ~ Feel Me (feat. Kanye West)",1
"-5241831957158009839","Summer","Jazz Cartier ~ Feel Something",1
"-5887630087344201278","Summer","Rudimental ~ Feel the Love (feat. John Newman)",1
"-2285766656769280428","Summer","Mac Dre ~ Feelin' Myself",1
"4921444051301768514","Summer","Juice WRLD ~ Feeling",1
"8306105196113195990","Summer","Michael Buble ~ Feeling Good",1
"-2572842047919402117","Summer","Lil Keed ~ Fetish (Remix) [feat. Young Thug]",1
"-3366159740391882708","Summer","Malz Monday ~ Fibonacci",1
"-4520201044563064236","Summer","Madvillain, Madlib, MF DOOM ~ Figaro",1
"-8049896443557345001","Summer","Migos ~ Fight Night",1
"6647750514026446429","Summer","LINKIN PARK ~ Final Masquerade (Acapella)",1
"8020710051725927439","Summer","Kevin Gates ~ Find You Again",1
"5353496350464933065","Summer","Polo G ~ Finer Things",1
"-5025495488488400008","Summer","Link Wray ~ Fire and Brimstone",1
"-5166319004681839596","Summer","Milky Chance ~ Firebird",1
"-6032246868138166465","Summer","Macklemore ~ Firebreather (feat. Reignwolf)",1
"20966944026335936","Summer","Kodak Black ~ First Day Out",1
"-5168456341947066617","Summer","Jhene Aiko, 6LACK ~ First Fuck",1
"3119611071742327645","Summer","Kid Rock ~ First Kiss",1
"-915884208922383338","Summer","Wale ~ Fish n Grits (feat. Travis Scott)",1
"-7907534078089602457","Summer","Deorro, Chris Brown ~ Five More Hours",1
"4416984536086413330","Summer","The Beatles ~ Fixing a Hole",1
"-2141840486490510795","Summer","Tory Lanez ~ FlEXiBle (feat. Chris Brown & Lil Baby)",1
"-3872735484207349081","Summer","Jazz Cartier ~ Flashiago/A Sober Drowning (Interlude)",1
"8955860158988725199","Summer","Kanye West ~ Flashing Lights (feat. Dwele)",1
"-7546379369790600505","Summer","Mick Jenkins ~ Flaunt",1
"6506815221919925038","Summer","Chedda Da Connect ~ Flicka da Wrist",1
"-1419753344505106219","Summer","Rich Brian ~ Flight",1
"-8554104938492031629","Summer","Kevin Abstract ~ Flintridge",1
"4269593661573930417","Summer","ScHoolboy Q ~ Floating (feat. 21 Savage)",1
"-8626990191924000499","Summer","Don Q, A Boogie wit da Hoodie ~ Flood My Wrist (feat. Lil Uzi Vert)",1
"4129045036870645792","Summer","Migos ~ Flooded",1
"1676139595381887420","Summer","Kota the Friend ~ Flowers",1
"7731514097029177741","Summer","Frank Sinatra ~ Fly Me to the Moon (with Count Basie and His Orchestra)",1
"669683093617329616","Summer","Ramzoid ~ For You (feat. Hail Luna)",1
"-3439553165655639635","Summer","Dave East ~ Forbes List (feat. Nas)",1
"5928695606007906473","Summer","Joyner Lucas ~ Forever",1
"-1923330441145135420","Summer","Lil Wayne, Kanye West, Eminem, Drake ~ Forever",1
"1318343183327450098","Summer","Lil Yachty ~ Forever World (feat. Trippie Redd)",1
"-8986896802030083167","Summer","Rylo Rodriguez, Lil Baby ~ Forget That",1
"-1133758485078364702","Summer","Frank Ocean ~ Forrest Gump",1
"5353830975327420782","Summer","Chance the Rapper ~ Found a Good One (Single No More) [feat. SWV & Pretty Vee]",1
"8232828502096355074","Summer","Rihanna, Paul McCartney, Kanye West ~ FourFiveSeconds",1
"-6391112034184172340","Summer","Lil Dicky ~ Freaky Friday (feat. Chris Brown)",1
"6507148453781282608","Summer","Pharrell Williams ~ Freedom",1
"-1780234999716230903","Summer","Lack of Afro ~ Freedom (feat. Jack Tyson Charles & Jack Tyson-Charles)",1
"3985538494491614396","Summer","JID ~ Frequency Change",1
"9169496744665081860","Summer","Almighty Jay ~ Fresh",1
"813715232945888222","Summer","Big Sean ~ Friday Night Cypher (feat. Tee Grizzley, Kash Doll, Cash Kidd, Payroll, 42 Dugg, Boldy James, Drego, Sada Baby, Royce da 5'9 & Eminem)",1
"-1205410932813337727","Summer","PnB Rock ~ Friends",1
"6864154734556180761","Summer","Drake ~ From Florida With Love",1
"-1635115443569588187","Summer","Dave East ~ From the Heart",1
"-2427917813800706861","Summer","Dave East ~ From the Heart (feat. Sevyn Streeter)",1
"-4735713990446111165","Summer","Joey Bada$$ ~ Front & Center",1
"-6970916037082362166","Summer","The Wiggles ~ Fruit Salad",1
"-2356296745280863871","Summer","FWC Big Key ~ Fto",1
"742564269093643577","Summer","Tee Grizzley ~ Fuck It Off (feat. Chris Brown)",1
"-2428098112735859294","Summer","N.W.A. ~ Fuck tha Police",1
"-6537555820131809723","Summer","Mick Jenkins ~ Fucked up Outro (feat. Michael Anthony)",1
"2686491858353630904","Summer","YGTUT ~ G35 (feat. Isaiah Rashad)",1
"-626352159787674791","Summer","Jaden ~ GHOST (feat. Christian Rich)",1
"-2211578211203960039","Summer","The Kid LAROI, Juice WRLD ~ GO",1
"3767879403162067438","Summer","Santigold ~ GO! (feat. Karen O)",1
"8812804521284299475","Summer","Jazz Cartier ~ GODFLOWER",1
"2183748394230931839","Summer","Young Thug, Young Stoner Life ~ Gain Clout",1
"1028771350678540152","Summer","ScHoolboy Q ~ Gang Gang",1
"3263405317922673035","Summer","Knxwledge ~ Gangstallthetime",1
"8882193121649953430","Summer","XXXTENTACION, Kin$oul, Kid Trunks, Flyboy Tarantino, Bass Santana ~ Gassed Up!",1
"5930954496938863824","Summer","Curtis Roach ~ Gassed Up! (feat. Nolan The Ninja)",1
"956960903280563010","Summer","Kodak Black ~ Gave It All I Got",1
"-5311632749214292147","Summer","John Givez ~ Generation (Y)",1
"5858003296259333373","Summer","River Tiber ~ Genesis",1
"-7764041032773755629","Summer","Chester Watson ~ Genies (dreamwalker) [feat. Kent Loon]",1
"-4375833577558981679","Summer","Swae Lee, Pop Smoke, Lil Tjay ~ Genius",1
"-4016321894369183475","Summer","JPEGMAFIA ~ Germs",1
"3334940023796152242","Summer","Anderson .Paak ~ Get 'Em Up",1
"-6898605443272181391","Summer","NxWorries, Knxwledge, Anderson .Paak ~ Get Bigger / Do U Luv",1
"-6895647227370888853","Summer","Talib Kweli ~ Get By",1
"6865984506126214278","Summer","Kool & The Gang ~ Get Down On It",1
"-2215030409252510247","Summer","Lil Yachty ~ Get Dripped (feat. Playboi Carti)",1
"7225285014460940483","Summer","Bass Drum of Death ~ Get Found",1
"7296794646252029301","Summer","CJ Fly ~ Get It Done (feat. Devontee)",1
"-1491130227826235637","Summer","Bryson Tiller ~ Get Mine (feat. Young Thug)",1
"-9059323727221992506","Summer","Lil Wayne ~ Get Outta My Head (feat. XXXTENTACION)",1
"-8628489769813626185","Summer","Mick Jenkins ~ Get Up Get Down",1
"-8121761043653077116","Summer","Chance the Rapper ~ Get a Bag (feat. Calboy)",1
"-6391790153826113392","Summer","Vince Staples ~ Get the Fuck Off My Dick",1
"-7760564942919650863","Summer","Lil Elt ~ Get the Gat",1
"-6033473210805394975","Summer","A Boogie wit da Hoodie ~ Get to You",1
"-6246887001041330941","Summer","A$AP Rocky ~ Ghetto Symphony (feat. Gunplay & A$AP Ferg)",1
"-8483925970644970090","Summer","American Authors ~ Ghost",1
"92511247289797093","Summer","Kid Cudi ~ Ghost!",1
"-6754192028819513754","Summer","Offset, Metro Boomin, 21 Savage ~ Ghostface Killers (feat. Travis Scott)",1
"-266430620523451164","Summer","Felly ~ Ghosts Around Midnight",1
"3044862583840090447","Summer","Free Nationals ~ Gidget (feat. Anderson .Paak & T.Nava)",1
"885345863224254230","Summer","The Spencer Davis Group ~ Gimme Some Lovin'",1
"-1566806533055128543","Summer","Alicia Keys ~ Girl On Fire",1
"-6538369695084447630","Summer","Maroon 5 ~ Girls Like You (feat. Cardi B)",1
"5134439678192258123","Summer","5 Seconds of Summer ~ Girls Talk Boys",1
"-8917068176091912768","Summer","Timbaland ~ Give It to Me (feat. Justin Timberlake & Nelly Furtado)",1
"-7255985239458145461","Summer","Pitbull ~ Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",1
"4559908053573250744","Summer","Smino ~ Glass Flows (feat. Ravyn Lenae)",1
"885272723304393878","Summer","6LACK ~ Glock Six",1
"1676619980980715090","Summer","Metro Boomin, 21 Savage ~ Glock in My Lap",1
"-4951909997197620354","Summer","Felly ~ Gloria",1
"3767248383664150406","Summer","Rick Ross ~ Glory of War (feat. Anthony Hamilton)",1
"378441555323082585","Summer","NAV ~ Glow Up",1
"-7759856735793324320","Summer","Lil Wayne ~ Go DJ",1
"-7619846522239352596","Summer","Polo G ~ Go Part 1 (feat. G Herbo)",1
"3334697346671314871","Summer","Playboi Carti ~ Go2DaMoon (feat. Kanye West)",1
"4776305941766819486","Summer","SOB X RBE ~ God",1
"4561755008670132432","Summer","Mac Miller ~ God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",1
"-7906937537951408216","Summer","Kendrick Lamar ~ God Is Gangsta",1
"-774446654554405402","Summer","MKTO ~ God Only Knows",1
"-6391797662118936239","Summer","J. Cole ~ God's Gift",1
"2471913946009483052","Summer","Ab-Soul ~ God's a Girl?",1
"-6463857691469055531","Summer","Joey Purp ~ Godbody, Pt. 2 (feat. RZA)",1
"-1996997681895371750","Summer","Future ~ Goin Dummi",1
"-4517816859212912396","Summer","Gnarls Barkley ~ Going On",1
"-8409010247592376646","Summer","Imagine Dragons ~ Gold",1
"9097379080776297629","Summer","The Beatles ~ Golden Slumbers",1
"-7977320126449941601","Summer","JR JR ~ Gone",1
"-4877868116911277813","Summer","Chance the Rapper ~ Good Ass Intro (feat. BJ the Chicago Kid)",1
"-4950807612875229298","Summer","Lil Yachty ~ Good Day (feat. Skippa da Flippa)",1
"-4593195673622566137","Summer","Future ~ Good Dope",1
"-1277194737527779935","Summer","Pop Smoke ~ Good News",1
"-8193592720627195172","Summer","Denzel Curry ~ Good Night (feat. Twelve'len & Nell)",1
"9170700805745505612","Summer","Led Zeppelin ~ Good Times Bad Times",1
"-339673468449797197","Summer","Miley Cyrus ~ Good and Broken",1
"-7833847718818343169","Summer","NAV ~ Good for It",1
"4846305496270809787","Summer","Selena Gomez ~ Good for You (feat. A$AP Rocky)",1
"6146324725799676111","Summer","Glenn Morrison ~ Goodbye (Glenn's Stadium Radio Edit) [feat. Islove]",1
"4345553352941728698","Summer","Mac Miller ~ Goosebumpz (Bonus Track)",1
"-6610510284964686068","Summer","Bruno Mars ~ Gorilla",1
"4992702949383450429","Summer","REASON ~ Gossip",1
"-1782634184778026059","Summer","Fekky ~ Gossip (feat. Giggs)",1
"-7115388773377009149","Summer","Omen, Dreamville, Ari Lennox ~ Got Me (feat. Ty Dolla $ign & Dreezy)",1
"4200570414001361623","Summer","Ol' Dirty Bastard ~ Got Your Money (feat. Kelis)",1
"4922194330059709070","Summer","Lil Uzi Vert ~ Got the Guap (feat. Young Thug)",1
"-1134604469577210309","Summer","Cordae ~ Grandma's House (skit)",1
"5927501843142394596","Summer","Logic ~ Grandpa's Space Ship",1
"4485809667767831305","Summer","KAYTRANADA ~ Gray Area (feat. Mick Jenkins)",1
"1391014511898290052","Summer","Frankie Valli ~ Grease",1
"1534670066657961380","Summer","SaeTheGuard, Jay Critch ~ Great",1
"4269642822005957513","Summer","Kevin Gates ~ Great Man",1
"9171617188278568638","Summer","Mir Fontane, Ish Williams ~ Greatful",1
"3839322948032263762","Summer","Bruno Mars ~ Grenade",1
"6577195985759479079","Summer","Paul Wall, Nelly, Ali & Big Gipp ~ Grillz",1
"309917194881063144","Summer","ScHoolboy Q ~ Groovy Tony",1
"-4301519755756253935","Summer","Macklemore & Ryan Lewis ~ Growing Up (feat. Ed Sheeran)",1
"5858441933642533163","Summer","Earl Sweatshirt ~ Guild (feat. Mac Miller)",1
"2758085510175500796","Summer","Buddy ~ Guillotine",1
"-2215125035397376290","Summer","Chester Watson ~ Gumball",1
"3189639959492827346","Summer","A$AP Rocky ~ Gunz N Butter (feat. Juicy J)",1
"-8266529595849763080","Summer","Kendrick Lamar ~ H.O.C.",1
"-4373189881950427856","Summer","BROCKHAMPTON ~ HOTTIE",1
"596736124180492631","Summer","Aries ~ HOW RUDE",1
"4561886136874544664","Summer","Tove Lo ~ Habits (Stay High)",1
"5929354190402106341","Summer","The Script ~ Hall of Fame (feat. will.i.am)",1
"-7041833777457109414","Summer","will.i.am, The Script ~ Hall of Fame (feat. will.i.am)",1
"-2355520376086441562","Summer","$NOT ~ Halle Berry (feat. Juicy J)",1
"-3152097542791993548","Summer","Mac Miller ~ Hand Me Downs",1
"2831376720349631900","Summer","Fitz and The Tantrums ~ HandClap",1
"-1062163617046484116","Summer","Mac Miller ~ Hands",1
"7658257406640260953","Summer","Gucci Mane ~ Hands Off (feat. Jeremih)",1
"6290478226123103037","Summer","Chance the Rapper ~ Handsome (feat. Megan Thee Stallion)",1
"-8988489118620547257","Summer","Migos ~ Handsome and Wealthy",1
"-6610678719123313612","Summer","Joyner Lucas ~ Happy Birthday",1
"-6250082590452971623","Summer","Childish Major ~ Happy Birthday (feat. Isaiah Rashad & Sza)",1
"5782777041618128547","Summer","The Turtles ~ Happy Together",1
"-483198261765611167","Summer","Daft Punk ~ Harder Better Faster Stronger",1
"-7113322922809065009","Summer","Maroon 5 ~ Harder To Breathe",1
"-2646776148469170956","Summer","Statik Selektah, Kota the Friend ~ Hate",1
"3695313657870562884","Summer","Denzel Curry ~ Hate Government",1
"382079243235008259","Summer","Lil Peep ~ Hate Me",1
"738902130909745836","Summer","Trippie Redd ~ Hate Me (feat. YoungBoy Never Broke Again)",1
"-1926385301564399070","Summer","Cordae ~ Have Mercy",1
"-1781096200805594255","Summer","Rio Da Yung Og, RMC Mike ~ Havin Fun",1
"-7329417847556289352","Summer","Matt Nathanson ~ Headphones (feat. LOLO)",1
"-4733507806624852758","Summer","Juice WRLD ~ Hear Me Calling",1
"-6176735463592049578","Summer","Pusha T, Nigo ~ Hear Me Clearly",1
"-1927511245358027065","Summer","BJ the Chicago Kid ~ Heart Crush",1
"-5454526687175451232","Summer","Olly Murs ~ Heart Skips a Beat (feat. Chiddy Bang)",1
"-8340120474094326190","Summer","Polo G ~ Heart of a Giant (feat. Rod Wave)",1
"-9131560981350929642","Summer","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Heartbreak In Encino Hills",1
"7948782674349932761","Summer","Denzel Curry ~ Heartless",1
"8665142976123636788","Summer","YFN Lucci ~ Heartless (feat. Rick Ross & Bigga Rankin)",1
"-8484543074607268412","Summer","The Naked and Famous ~ Hearts Like Ours",1
"4919630720184963047","Summer","JAY-Z ~ Heaven",1
"7587638001797043981","Summer","Boys Like Girls ~ Heels Over Head",1
"4416394846511716853","Summer","NAV, Metro Boomin ~ Held Me Down",1
"-3797550996265910888","Summer","A$AP Rocky ~ Hell (feat. Santigold)",1
"3982595026679463107","Summer","Lionel Richie ~ Hello",1
"7657275008749984260","Summer","Pop Smoke ~ Hello (feat. A Boogie wit da Hoodie)",1
"3264293984691165330","Summer","Mick Jenkins ~ Heron Flow (feat. Julian Bell)",1
"7369183544075966213","Summer","Mir Fontane ~ Hesitate (feat. Drama)",1
"-2934030988720270198","Summer","Pitbull ~ Hey Baby (Drop It to the Floor) [feat. T-Pain]",1
"4486377373020746512","Summer","David Guetta ~ Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",1
"595797751542165509","Summer","Train ~ Hey, Soul Sister",1
"-5456987808830529754","Summer","The Chainsmokers ~ High",1
"-6751670331110177491","Summer","Tory Lanez ~ High",1
"-3296064013347217895","Summer","Young Rising Sons ~ High",1
"-1851825858226687984","Summer","Young Thug ~ High (feat. Elton John)",1
"-3294253147972978263","Summer","Big K.R.I.T. ~ High Beams (feat. WOLFE de MCHLS)",1
"-7403127947454805281","Summer","Big K.R.I.T. ~ High End Country (Interlude)",1
"-3798077788095307425","Summer","Stevie Wonder ~ Higher Ground",1
"92974373094351643","Summer","Migos ~ Higher We Go",1
"3696672394078852717","Summer","WALLACE ~ Highs N Lows",1
