"ID","SchoolPeriod","Song","Plays"
"5VlTQnZO89Ioku8ssdbqJk","Sophomore Year","Brent Faiyaz ~ Dead Man Walking",3
"1hmcogF6Lz6QqiibEZqXjQ","Sophomore Year","Jeremy Zucker ~ Deep end",3
"12e5rUktNoga7mdtziCw33","Sophomore Year","James Arthur ~ Deja Vu",3
"0Hvvs3VDBQzJ6ksSLA7l4G","Sophomore Year","Labrinth ~ Demanding Excellence",3
"0wOCx6BAKo9ZSpejgL8C2Y","Sophomore Year","Artemio Li Fonti ~ Desiderio",3
"1oM02hj4TgwSCyvuZ8G1Ip","Sophomore Year","Ollie MN ~ Disappear Daily",3
"05XqOIQ7J4mO4ZyOFIoz5L","Sophomore Year","Euloria ~ Distant Dreams",3
"0FLwo3U1NrjocfK2FDisrX","Sophomore Year","Alok ~ Don't Cry For Me (with Jason Derulo)",3
"09yhMTRqQ1I1dniu3PoIQi","Sophomore Year","Lost Kings ~ Don't Kill My High",3
"59VDjcpB2I8psQasslQpdK","Sophomore Year","Lost Frequencies ~ Don't Leave Me Now",3
"1i1fxkWeaMmKEB4T7zqbzK","Sophomore Year","The Chainsmokers ~ Don't Let Me Down",3
"51Pp36GAF7uczs7SnqQKMS","Sophomore Year","EMBRZ ~ Don't Look Back",3
"1PrVLmXkJjh2vEhmBEKLeM","Sophomore Year","Thundercat ~ Dragonball Durag - Remix",3
"6fZpcVRr45Z6fLtciswBBU","Sophomore Year","Bazzi ~ Dreams",3
"1DehtVbbTjUQjxGaXd5PnH","Sophomore Year","Hippie Sabotage ~ Drifter",3
"3MOqT1Ka4jEf9PKSafbDiT","Sophomore Year","Ever So Blue ~ Dvala",3
"2vvdTrdryjsl8DmPIMDWZU","Sophomore Year","Enrique Iglesias ~ EL BANO (feat. Bad Bunny)",3
"2bjUEg4jBtKBlPdNrTAppI","Sophomore Year","5 Seconds of Summer ~ Easier",3
"6VfLQ8dYSnnY13DpDSMfuq","Sophomore Year","Mansionair ~ Easier",3
"6lVlGZ1MhetE0cvO7fJSsV","Sophomore Year","Beauvois ~ Echo",3
"0RtHLph8SuBwWvH9T9hIRa","Sophomore Year","Lindsey Stirling ~ Electric Daisy Violin",3
"6bdpj89aYEBjhpsenXAsmO","Sophomore Year","A.R. Rahman ~ Enna Sona",3
"1KSqYYJFyfTecXFk9M0prc","Sophomore Year","Wisin ~ Escapate Conmigo (feat. Ozuna)",3
"2EnLnhNkVlMlqwpz4b8lct","Sophomore Year","Zibra Inguzu ~ Essence",3
"3oay2XHAnlNMqFdFzlJUmt","Sophomore Year","Sophie Emitt ~ Eterno",3
"1E8X81mDNXxPlzIWGdwFmg","Sophomore Year","Joanna Neriah ~ Ethereal",3
"4S6PolgPZ5OLph314ww8Fg","Sophomore Year","Arlo Parks ~ Eugene",3
"3cBbeY7DCckx8eEQ70AM5y","Sophomore Year","ILLENIUM ~ Every Piece Of Me (with Echos)",3
"50ZbunKRxPbTa9sVu1iukc","Sophomore Year","Mac Miller ~ Everybody",3
"3U3J5v3rkx89WnFEQvAJD5","Sophomore Year","Jessie Reyez ~ FIGURES",3
"30Zcjs7pgEkmJA1lEbGSWT","Sophomore Year","Kanye West ~ FML",3
"6NbR1XHxKXog2lWMWFHw2c","Sophomore Year","STRIATUMS ~ Fairy Lullaby",3
"5q0FQLl7xtz0dsNBogTi60","Sophomore Year","ODESZA ~ Falls (Reprise) (feat. Sasha Alex Sloan)",3
"2DaF1ZSbmnJgUYlSdvEkm9","Sophomore Year","The Honorary Title ~ Far More",3
"5dAtKXyrQoQW054LZqJ5dP","Sophomore Year","ILLENIUM ~ Feel Something (With I Prevail)",3
"2wHJj7r73uyiMjayyaoJGk","Sophomore Year","Parade of Lights ~ Feeling Electric",3
"0s26En1JoJhVj32vizElpA","Sophomore Year","Lauv ~ Feelings",3
"42dA0TbqIvBvtRpBsTxxq2","Sophomore Year","WATTS ~ Feels",3
"5uu28fUesZMl89lf9CLrgN","Sophomore Year","Cheat Codes ~ Feels Great (feat. Fetty Wap & CVBZ)",3
"6bJvsFyYG4yvpT3DOY6Rte","Sophomore Year","Ressa ~ Ffwy",3
"3WS7spXVlbeC5kjePmHMQW","Sophomore Year","Pretty Lights ~ Finally Moving",3
"6jDM7dC4rmCFaB6J1huffu","Sophomore Year","Leyton Miller ~ Find Me",3
"0hT9IzjMcnhvSOYQWHPgRL","Sophomore Year","SRTW ~ Fireflies",3
"7vvN6jTHNBtkqLol6IEM94","Sophomore Year","Elijah Who ~ Flora",3
"7fIFq5maHJBEPay9eyQTkp","Sophomore Year","Johnny Stimson ~ Flower",3
"1WdzWO70Kj4OeMKBk2JECE","Sophomore Year","Morgan Brock ~ Follow",3
"3pEGNvJWWAfDSuUrQjEpEV","Sophomore Year","Snoh Aalegra ~ Fool For You",3
"6rfahvufEQDIVTHJIU2QQB","Sophomore Year","MEMBA ~ For Aisha (Featured in """"The Sky Is Pink"""")",3
"2DsYcmzLobaT4BLM6qoeds","Sophomore Year","Local Monocle ~ For You Always",3
"7fUbgLWI7UcYAyjtdKEvkL","Sophomore Year","Alina Baraz ~ Frank",3
"10Igtw8bSDyyFs7KIsKngZ","Sophomore Year","Lil Dicky ~ Freaky Friday (feat. Chris Brown)",3
"1NFNa1nGPnwdmcHO5XQ7Ui","Sophomore Year","Maasho ~ Fresh Air",3
"5NDUXbMwcnTQp66tI2zcdR","Sophomore Year","Andy Grammer ~ Fresh Eyes",3
"243OYD9RRSZbBFEcDLrQv4","Sophomore Year","The Piano Guys ~ Fur Elise Jam",3
"2hDe0Ls5mVqs1XJqv7sbcM","Sophomore Year","Anuel AA ~ Futbol & Rumba (feat. Enrique Iglesias)",3
"46QbY78ha62aiu6gBgC7lS","Sophomore Year","Diljit Dosanjh ~ G.O.A.T.",3
"5UZNhm49B9ZrunnSf96Nkc","Sophomore Year","Miike Snow ~ Genghis Khan - Louis the Child Remix",3
"4HOryCnbme0zBnF8LWij3f","Sophomore Year","Billie Eilish ~ Getting Older",3
"6wqv1yeDe2wlPmQEM5ZCYb","Sophomore Year","Emma Peters ~ Gisele",3
"0QCWhIYVGx3ousdsUZgy84","Sophomore Year","Koby Laver ~ Going Back",3
"1PS1QMdUqOal0ai3Gt7sDQ","Sophomore Year","Kanye West ~ Gold Digger",3
"6sHxpnCerm9M6A5zaFFNfs","Sophomore Year","Blake Rose ~ Gone",3
"5SspaMrPfWyRCS0GpjIxa6","Sophomore Year","R3HAB ~ Good Example (with Andy Grammer)",3
"6cIYFBwTv4JGpX7wOk5VIu","Sophomore Year","Post Malone ~ Goodbyes (feat. Young Thug)",3
"7DAazhhZwlNjnuH6yzV7YY","Sophomore Year","Herdis Stefansdottir ~ Grand Central",3
"11AM5mzkNzbpohxrmjmGEh","Sophomore Year","Rae Morris ~ Grow",3
"5i5fCpsnqDJ9AfeObgd0gW","Sophomore Year","070 Shake ~ Guilty Conscience - Tame Impala Remix",3
"0ozR63avkaXd8khhCnAGh8","Sophomore Year","Hey Violet ~ Guys My Age - Stripped",3
"4TWshc0BwiunzoppGOqiYR","Sophomore Year","AURORA ~ Half the World Away",3
"2GC8vo2NO9u28G7kBIuP0j","Sophomore Year","BURNS ~ Hands On Me",3
"5kcvBnt6DPX3AMEsCx1qDh","Sophomore Year","Jaymes Young ~ Happiest Year",3
"4aMr7YCW9UgPn9dAjJPkYg","Sophomore Year","FINNEAS ~ Happy Now?",3
"1sMJJQEvUXyxILW5sv3A2P","Sophomore Year","H.E.R. ~ Hard Place - Single Version",3
"6RGvWCHTS6BC46TsMyN0WM","Sophomore Year","Drake ~ Headlines",3
"27tDoZsybt3KvJWTDoW9id","Sophomore Year","Giveon ~ Heartbreak Anniversary",3
"1HXy5I3HTWq8OvxCn0z7G7","Sophomore Year","Kane Brown ~ Heaven",3
"0OcAPWLoSQU6sYOWnYfQ1x","Sophomore Year","Don Diablo ~ Heaven To Me (feat. Alex Clare)",3
"5fohLPNqO6TqwrZ7BoUWUT","Sophomore Year","The Weeknd ~ High For This",3
"6SXlHewUNdxtoa9QrZm77f","Sophomore Year","CloZee ~ Hold On (Feat. MOONZz)",3
"0xvEcbhzpGEiMK05BE4UjC","Sophomore Year","GoldFish ~ Hold Your Kite",3
"5lEBksW3vntnNLDr2f5QUv","Sophomore Year","Quinn XCII ~ Holding Hands (feat. Elohim)",3
"4DfxFGwreu9BquiLRClwh8","Sophomore Year","John De Sohn ~ Hum With Me",3
"2i3WO0WkrlnrA1I4GdUmxh","Sophomore Year","Robin Schulz ~ I Believe I'm Fine",3
"7FYH5AW3bVfZHJIQpq3UOA","Sophomore Year","Big Sean ~ I Don't Fuck With You",3
"4SqWKzw0CbA05TGszDgMlc","Sophomore Year","The Walters ~ I Love You So",3
"1slBPI8gjMJLNkMg6XGhhe","Sophomore Year","Dolly Parton ~ I Will Always Love You",3
"5zqDpOXBAtD4j3Z7puVqbC","Sophomore Year","Kina ~ I'm Not Going Back (feat. Mokita)",3
"76cy1WJvNGJTj78UqeA5zr","Sophomore Year","Dua Lipa ~ IDGAF",3
"6t0SUK2twfFVE1q2K1TZKT","Sophomore Year","Snoh Aalegra ~ IN THE MOMENT feat. Tyler, The Creator",3
"38Uf2yeWNuYossog57GFfN","Sophomore Year","Borgeous ~ Idwgaf",3
"0WHi11uzahqpEtPGYCW6oQ","Sophomore Year","Alec Benjamin ~ If I Killed Someone For You",3
"5PkZ0mhNgfuz7SqiuruKlh","Sophomore Year","Nao ~ If You Ever (feat. 6LACK)",3
"43gB0O60DQf7zCeCaIEC11","Sophomore Year","Ray Dalton ~ If You Fall",3
"1aJ1xeEQ1ivKGnTeuYolJk","Sophomore Year","Hook N Sling ~ If You're Hearing This",3
"7rxYVB1uK3pjtBvDEpmNLF","Sophomore Year","Amit Trivedi ~ Iktara (From """"Wake Up Sid"""") - Male Version",3
"40XwcZVS7Oh7VvBuOWrgkk","Sophomore Year","Finn ~ In Luv With U",3
"1rfRKobPE7XpBg5VLWVlXw","Sophomore Year","Alok ~ In My Mind - Remix",3
"5m08Lfp0sr2xpegvo3RMo0","Sophomore Year","Nora En Pure ~ In The Air Tonight",3
"45hvhmni4vRk9TiJrPjLzP","Sophomore Year","SRTW ~ In the Distance",3
"5LjxNnCrGVaUKvJ3RxsBqy","Sophomore Year","Alex Lustig ~ In the End",3
"12WuDHBVLkJHa1PTNVGFUz","Sophomore Year","Julie Bergan ~ Incapable",3
"6wdW5qgYw9CUXD9on4ylLn","Sophomore Year","Norah Wallentin ~ Incisif",3
"0RUGuh2uSNFJpGMSsD1F5C","Sophomore Year","Bruno Mars ~ It Will Rain",3
"2xRYnHQdLD9ketvC01UYYT","Sophomore Year","Sevyn Streeter ~ It Won't Stop (feat. Chris Brown) - EP Version",3
"5dg56DVOEnZDJrKGWr4kQR","Sophomore Year","Little Venice ~ Italy",3
"7v6gPTFh81qnABc74TveEm","Sophomore Year","James Horner ~ Jake's First Flight (From """"Avatar"""")",3
"7qR3Wm4hkhZC9wB8eLxyr8","Sophomore Year","Atif Aslam ~ Jeena Jeena (From """"Badlapur"""")",3
"4nDNTISVKzP3YjW4vvW1B1","Sophomore Year","Gavin Haley ~ Jet Lag",3
"052u4QZO063LwU0I08sTKy","Sophomore Year","SiR ~ John Redcorn - A COLORS SHOW",3
"53T9RFn42YCo8gIhUTz8nz","Sophomore Year","Yiruma ~ Joy",3
"3CL0eXel8usNNSCQ6OT7KJ","Sophomore Year","The 502s ~ Just A Little While",3
"5HJvDTnAaDWqhsE841I1QR","Sophomore Year","Lijo George ~ Kamariya",3
"5O4p8OTnZAJX8AN6uKGQkw","Sophomore Year","The PropheC ~ Kamle",3
"0Tel1fmuCxEFV6wBLXsEdk","Sophomore Year","Ed Sheeran ~ Kiss Me",3
"5v1jR6JmUBSPyOvso2gCoO","Sophomore Year","Sevyn Streeter ~ Kissez",3
"0ePV5nJT0v9wFHjKvt9fNV","Sophomore Year","RKCB ~ Know Love - OTR Remix",3
"2TyjVO7KBdGHBvQxAnFFsa","Sophomore Year","Mac Miller ~ Kool Aid & Frozen Pizza",3
"06dcHFDNhqqAscjqqRXBl5","Sophomore Year","Wenicia Lindh ~ Kvallshimmel",3
"2WGKo3sflN4aUNtesZw4Py","Sophomore Year","Sayulita ~ La Cascada",3
"0bPOqdsUdPCOayNdh0ERNW","Sophomore Year","Serene & Pax ~ Ladybugs",3
"3X3mfRMRaPJRiIMDMQtSkd","Sophomore Year","Oh Wonder ~ Landslide",3
"0oB9964bp22Bmok0Dmxlzb","Sophomore Year","Major Lazer ~ Lay Your Head On Me (feat. Marcus Mumford)",3
"518miTxc3a15X7HB8FgJUW","Sophomore Year","Surfaces ~ Learn To Fly",3
"4ufkuONjQMNR2fyXu1bO9w","Sophomore Year","Andy Grammer ~ Lease On Life",3
"5wWAwzGp2OaaoIkwcz6wZs","Sophomore Year","Juice WRLD ~ Life's A Mess (feat. Halsey)",3
"1OY8QeQGKJLfEYtl6zfWZT","Sophomore Year","Juice WRLD ~ Life's A Mess II (with Clever & Post Malone)",3
"500mvzh7TRZ0YdnVeHhj8b","Sophomore Year","Major Lazer ~ Light It Up - Remix",3
"1almCHdsfikRPfVB9VrEdT","Sophomore Year","Alex & Sierra ~ Little Do You Know",3
"2r7gAghIWiDqpZE6t4ah0K","Sophomore Year","Mokita ~ Lonely City",3
"6NBP6H1F1L5THU7DFoCNgU","Sophomore Year","Dylan Fraser ~ Losing Sleep",3
"0GIldErNuzhmImhZlNmHYa","Sophomore Year","OTR ~ Lost / Intro",3
"3Qig3auHwFlgO00p5QM6oJ","Sophomore Year","Jaden ~ Lost Boy",3
"4sfOO8SiLK78BqfpDYMdGX","Sophomore Year","Nadine Gaertner ~ Lost For Words",3
"4TItbt7A4ourGPZp0OUrSz","Sophomore Year","ODESZA ~ Love Letter (feat. The Knocks)",3
"5UHL2UsMH40BVNnjRak02Y","Sophomore Year","Mauve ~ Love Letters",3
"0AnZrWo2TuUX5BnFjsoy3N","Sophomore Year","Chelsea Cutler ~ Lucky",3
"2UTT6C1HATRL7fNEIeGqTj","Sophomore Year","The Piano Guys ~ Lullabye (Goodnight, My Angel)",3
"2CGa2sQSV6FVNcO1qaZHHQ","Sophomore Year","Quinn XCII ~ Mad At Me",3
"2pGz1Afwxe0KHJtJLwm0Kd","Sophomore Year","Amine ~ Mad Funny Freestyle",3
"7gT71c6WzCkifRtSQbggGz","Sophomore Year","Anson Seabra ~ Magazines",3
"2Yer0p7uB2lVBUAtANuuQp","Sophomore Year","Social House ~ Magic In The Hamptons (feat. Lil Yachty)",3
"2uCMaUojwuqr8CRGsLoPa6","Sophomore Year","Sam Smith ~ Make It To Me",3
"5QJuMhGWTUB4t9BqR7ndL3","Sophomore Year","Declan McKenna ~ Make Me Your Queen",3
"2uib8nytX63WABzJ3KJYYy","Sophomore Year","Pitbull ~ Mala (feat. Becky G & De La Ghetto) - Remix",3
"0nMqu5vN44GNv8UOQxmBJK","Sophomore Year","COIN ~ Malibu 1992",3
"54pbJa02UKHx1ZlisCYH0D","Sophomore Year","Roxy Tones ~ Malibu Nights",3
"78T9DulqSBWqkaxczcGBfk","Sophomore Year","Kid Cudi ~ Man On The Moon",3
"33pXpH7VVUVGET3ui4CI4T","Sophomore Year","Keenan ~ Manhattan (feat. Marc E. Bassy & Skizzy Mars)",3
"3uL1IBFhg52VcQqOwAG01E","Sophomore Year","Arijit Singh ~ Mast Magan",3
"7cnEFpKclEbK1Dg9se5LGJ","Sophomore Year","Eddy Kenzo ~ Mbilo Mbilo",3
"31tf1qEai5o5f4r66Kd0pU","Sophomore Year","Childish Gambino ~ Me and Your Mama",3
"5hEM0JchdVzQ5PwvSfITeX","Sophomore Year","Piso 21 ~ Me llamas (feat. Maluma) - Remix",3
"6RuFOroO9VO0aMGEzirLHk","Sophomore Year","Najma Wallin ~ Med slutna ogon",3
"3QOkeMwt2pRmjwgB217fqF","Sophomore Year","Pritam ~ Mehrama (From """"Love Aaj Kal"""")",3
"67rc7VmaiZg3AoEhih9Osm","Sophomore Year","Petit Biscuit ~ Memories",3
"1cuk5p8YZiNCJhH6047EAo","Sophomore Year","Roxy Tones ~ Memories",3
"2Lxae4E83hZdR55WTH0OQC","Sophomore Year","Ajay Stephens ~ Memories (Drinks Bring Back)",3
"7DvR34weBiIehUpND2sN6O","Sophomore Year","From Alfie ~ Mind",3
"4rHZZAmHpZrA3iH5zx8frV","Sophomore Year","Justin Timberlake ~ Mirrors",3
"4O4zmAXfeldkPmRdrfW3Jj","Sophomore Year","R3HAB ~ More Than OK",3
"1ZdhOMWyFR8Iv9eylMGYg2","Sophomore Year","Labrinth ~ Mount Everest",3
"55mmAY09sc3CccPpAdUqo4","Sophomore Year","Blxst ~ Movie",3
"393MDhe62s8hbH8ETrlxe5","Sophomore Year","Kid Cudi ~ Mr. Rager",3
"6ytFbcnLPsPE12TulsUzRh","Sophomore Year","Glenn Travis ~ My Dream Came True",3
"6O03YBAk7hcOrHoAHCWPYr","Sophomore Year","AJR ~ My Play",3
"38GBNKZUhfBkk3oNlWzRYd","Sophomore Year","Billie Eilish ~ NDA",3
"35QZaWQRkmnAVqBF1TLCxQ","Sophomore Year","Ed Sheeran ~ Nancy Mulligan",3
"0WKmVAD4VWk5EdTyCFILi4","Sophomore Year","Verzache ~ Needs",3
"1ITmQCb2v9dRppSxruOb2q","Sophomore Year","Gavin James ~ Nervous - Acoustic",3
"73SpzrcaHk0RQPFP73vqVR","Sophomore Year","Billie Eilish ~ No Time To Die",3
"2qfEcCkEo5NscA9GL7ER72","Sophomore Year","Martin Jensen ~ Nobody",3
"3SPPdz0CTI2RSZ8HROkHy8","Sophomore Year","Will Carano ~ Nostalgia",3
"4T2zre0jqstNJ5Gt0WG9lz","Sophomore Year","Billie Eilish ~ Not My Responsibility",3
"6aoGtdWXBkYQ2O2wnyIz2x","Sophomore Year","Kygo ~ Not Ok",3
"0Pw89E5ah5yuXtLm9yQ24t","Sophomore Year","Alaskan Tapes ~ Notes",3
"2noLxfhDe3mn9fjO6qx1pT","Sophomore Year","Tyler and Mark ~ Nothing Compares 2 U",3
"6LN15vwkSE1ZiA8IdBjl7k","Sophomore Year","Aries ~ ONE PUNCH",3
"27NV2KxoQ8WuLMqlTDI61F","Sophomore Year","The Weeknd ~ Often - Kygo Remix",3
"4Lm7dKtliNVWkP2aPcirQR","Sophomore Year","DJ Katch ~ One By One (feat. Sean Kingston)",3
"1W0zPxHrUF4H2xmWkO97Ea","Sophomore Year","Quinn XCII ~ One Day At A Time",3
"4iWKQu7GcqRl1aVll2PD20","Sophomore Year","Galantis ~ Only A Fool (with Pink Sweat$)",3
"3d8y0t70g7hw2FOWl9Z4Fm","Sophomore Year","The Lumineers ~ Ophelia",3
"171SoXFDTio17EEN67I5Ry","Sophomore Year","SHAED ~ Osaka - End Of The World Remix",3
"2CdTLdDjwZdVcm0bresVWx","Sophomore Year","J Balvin ~ Otra Noche Sin Ti",3
"3w6qEOd9WRwi2ABP347c5H","Sophomore Year","RINI ~ Out of the Blue",3
"2i40wZkiPAGIFudrGH99nx","Sophomore Year","Kota the Friend ~ Outside",3
"7tl1En7BCSnD6Qb5OGlEIE","Sophomore Year","Atif Aslam ~ Paniyon Sa",3
"4gSEZ8dkB4GrrIowsib0l9","Sophomore Year","Sophie Simmons ~ Paper Cut",3
"5GzgEC6pWf1USZsCtkG8yC","Sophomore Year","Elina ~ Paper Planes",3
"5JRMqkR82k2fdDEAim9SCN","Sophomore Year","Kevin Abstract ~ Peach",3
"2sQvIbg2QBgWFt8ZIDcKXp","Sophomore Year","Danny Chellam ~ Pehla Nasha (From ""Jo Jeeta Wohi Sikandar"")",3
"17opN752ZQpNuoptelsNQ1","Sophomore Year","Atif Aslam ~ Pehli Nazar Mein",3
"016HNYjPtqVo1XMMI68bVA","Sophomore Year","Farruko ~ Pepas - Robin Schulz Remix",3
"3zl7j5ua8mF4JDYuxrfo01","Sophomore Year","Ed Sheeran ~ Perfect Symphony (Ed Sheeran & Andrea Bocelli)",3
"1GO5INaTsHxBZ77Mlk755E","Sophomore Year","orbit ~ Perspectives",3
"3xKsf9qdS1CyvXSMEid6g8","Sophomore Year","Frank Ocean ~ Pink + White",3
"42H6GeQfrBkT3vTUTdpB1M","Sophomore Year","Ollie MN ~ Please Never Fall in Love Again",3
"6e4f88p8OxpqtbYywLAIbz","Sophomore Year","Col3trane ~ Pretty",3
"2j3BmbOK0ZElUhsKH7q7eh","Sophomore Year","CARYS ~ Princesses Don't Cry",3
"7JBaSB0vSjTUSoWFgkmDiV","Sophomore Year","Paris Boy ~ Problemas",3
"4nQYz3auP1cTpuvmTrVGkf","Sophomore Year","Hot Hot Springs ~ Profundo Gozo",3
"4LRV7mkO2L1yBVhmbDvdqV","Sophomore Year","Zims Ele ~ Purity",3
"395VlKRtLopomEXtjYSDsz","Sophomore Year","Yonah Stana ~ Quiet Awareness",3
"7ztCi9k76A4QmSqWEutFyV","Sophomore Year","Pritam ~ Radha (From """"Jab Harry Met Sejal"""")",3
"20AC70RUlVz6A6dCcQ5tRS","Sophomore Year","Bon Iver ~ Re: Stacks",3
"381txcpzL73JjcdV2690sm","Sophomore Year","Spacetactular ~ Reappearance",3
"4RVbK6cV0VqWdpCDcx3hiT","Sophomore Year","KIDS SEE GHOSTS ~ Reborn",3
"2HhJ0b1AwX5Vgcnf3zzx1p","Sophomore Year","SAINt JHN ~ Reflex",3
"5sIx4BlfYGuZeSLF40N9GH","Sophomore Year","Kygo ~ Remind Me to Forget",3
"5TXDeTFVRVY7Cvt0Dw4vWW","Sophomore Year","XXXTENTACION ~ Revenge",3
"1t4NUQuv33szmm8jeLzsZW","Sophomore Year","The Piano Guys ~ Rewrite the Stars",3
"0aXTvHzsvx1uGFhjWMBJpo","Sophomore Year","Adam Christopher ~ Rockin' Around the Christmas Tree - Acoustic",3
"7iSNEgSJYlc42H73xePMLh","Sophomore Year","Dominic Fike ~ Rollerblades",3
"6vxsTyUImTPvkmzXTX7ivf","Sophomore Year","Huma ~ Roncudo",3
"4soqUGV08rri3OClfmpjNL","Sophomore Year","The Piano Guys ~ Row Row Row Your Boat",3
"7qJjWzv0R7MU1UpwO84jgE","Sophomore Year","Mauve ~ Running Through the Night",3
"7tTRP2vA00uScZ4SjB3ZQZ","Sophomore Year","Lewis Capaldi ~ Rush (feat. Jessie Reyez)",3
"6U0FIYXCQ3TGrk4tFpLrEA","Sophomore Year","BROCKHAMPTON ~ SUGAR",3
"45PxuJqJBnPXZKLxoo9Apj","Sophomore Year","Daniel Caesar ~ SUPERPOSITION",3
"1DVWkJEjgVStgU2EbR9vpz","Sophomore Year","Lauv ~ Sad Forever",3
"2NPQbiRn9f5JWlCgNLNZJn","Sophomore Year","Chelsea Cutler ~ Sad Tonight",3
"65hRZOQkVjmBdusz1N7aOv","Sophomore Year","Swedish House Mafia ~ Save The World",3
"37BZB0z9T8Xu7U3e65qxFy","Sophomore Year","The Weeknd ~ Save Your Tears (with Ariana Grande) (Remix)",3
"248OFOZef6ShXv6DGgbnxU","Sophomore Year","Khalid ~ Saved",3
"2NRAc1d87vKn0OHK5J73gM","Sophomore Year","Martin Garrix ~ Scared To Be Lonely - Medasin Remix",3
"5QsCiAeqlc9CtJxKjqR6nl","Sophomore Year","Sarcastic Sounds ~ Scared of the World",3
"4Fn3jsImMdfQzsvtU3o8CW","Sophomore Year","Alexander 23 ~ See You Later",3
"4wb5ZvhB4i1AXI2UYiHb8f","Sophomore Year","Blxst ~ Selfish",3
"4Wg7VfvO7NVG57R8cSPDQG","Sophomore Year","Bastille ~ Send Them Off!",3
"68wibJU4yMiqNX79IaLAsN","Sophomore Year","Harrison Storm ~ Sense of Home",3
"0exZ0YogJPbjGzblpcZaw7","Sophomore Year","James Arthur ~ September",3
"1h2LHhmyAXi8tPNLi806JA","Sophomore Year","Noname ~ Shadow Man (feat. Phoelix, Smino & Saba)",3
"1smFN2CLqGROu0J0UyvDfL","Sophomore Year","Pritam ~ Shayad",3
"2CgOd0Lj5MuvOqzqdaAXtS","Sophomore Year","Porter Robinson ~ Shelter",3
"2ttfqpA40dpzzz9QhxnFCv","Sophomore Year","Master KG ~ Shine Your Light (feat. Akon)",3
"0CspMPgdToKj1gY3xpKkrV","Sophomore Year","Masego ~ Sides of Me",3
"0hfO4THmsjstA7svFPLTVS","Sophomore Year","Masego ~ Silver Tongue Devil (feat. Shenseea)",3
"3tf0epgGh6Zbh2skKajYjw","Sophomore Year","Petros Idris ~ Simien",3
"3H7Ty1ewXZoQ0PD0OpT7BY","Sophomore Year","Elephante ~ Sirens",3
"0HkwDCJIbWijtfKg63gQBJ","Sophomore Year","MOWE ~ Skyline",3
"4PUWpNtDejQwwa80LjvxXl","Sophomore Year","ayokay ~ Sleepless Nights (feat. Nightly)",3
"5FNS5Vj69AhRGJWjhrAd01","Sophomore Year","AJ Mitchell ~ Slow Dance (feat. Ava Max)",3
"0ir8h6HSxpbCgAlfv1RKPb","Sophomore Year","Early Hours ~ Smells Like Summer",3
"0cJ4aP0NxGB7QEZeOfdZC1","Sophomore Year","Mako ~ Smoke Filled Room",3
"6JMuZsTQprhBrbywStSwer","Sophomore Year","Leah Day ~ Snowdonia",3
"52LsiDJXROMrUGE5tMyXk9","Sophomore Year","Nina Cobham ~ Sola",3
"6kPJZM97LwdG9QIsT7khp6","Sophomore Year","Clean Bandit ~ Solo (feat. Demi Lovato)",3
"2EHEQx2avP1fNBLJf5UGYy","Sophomore Year","Kid Cudi ~ Solo Dolo (Nightmare)",3
"3Cn324qhZyTLKGgPeYPccP","Sophomore Year","Andy Grammer ~ Some Girl",3
"0bQGFpZQ0MAoqZZ43TWmPT","Sophomore Year","Chris Malinchak ~ Somebody",3
"535HScqycCknp8Uwc7AUKL","Sophomore Year","Alex Aiono ~ Someone You Loved & Apologize",3
"2z3p0draElJoHuLwPIeEyt","Sophomore Year","K E M A L ~ Sometimes",3
"3DNRdudZ2SstnDCVKFdXxG","Sophomore Year","Ludwig van Beethoven ~ Sonata No. 14 """"Moonlight"""" in C-Sharp Minor"""", Op. 27 No. 2: I. Adagio sostenuto",3
"4AqUzuNejMepNdEjbU8Hsm","Sophomore Year","Ollie MN ~ Song for the Sleepless",3
"5rL5AzqG58aU1R0t0zY0Ox","Sophomore Year","Manuel Wall ~ Soothing Clouds",3
"2xRyZfWe9bnRfH1ZfhYO98","Sophomore Year","6LACK ~ Sorry",3
"1egCDDVgS95srpSPxrGpvi","Sophomore Year","Jain ~ Souldier",3
"3uqxytqtmoZuxyn3ISYT2e","Sophomore Year","Hello Artemisia! ~ Squama",3
"3gcb1CIczB6vGveUuBmlG5","Sophomore Year","The Honorary Title ~ Stay Away",3
"5nkUIVKqOqdpB6ApKgEMkv","Sophomore Year","Jhene Aiko ~ Stay Ready (What A Life)",3
"25IE8lTOrn3l8jAIFqScCe","Sophomore Year","Weston Estate ~ Stoked",3
"6vECYJHxYmm3Ydt3fF01pE","Sophomore Year","Milky Chance ~ Stolen Dance",3
"4bsk2DaGmyhLhCeSXxmDuX","Sophomore Year","ODIE ~ Story",3
"6nVg8x5jWpbqDFOhXqob7b","Sophomore Year","Alpha Brain Waves ~ Study Music (Concentrate)",3
"3FzQG5YC4fM1TFIK0ZNeJK","Sophomore Year","Jaden ~ Sunburnt",3
"4EpZ4eYuZOwPSSwyqpdHnJ","Sophomore Year","Rex Orange County ~ Sunflower",3
"0RiRZpuVRbi7oqRdSMwhQY","Sophomore Year","Post Malone ~ Sunflower - Spider-Man: Into the Spider-Verse",3
"0cp97b37sFNsdIbQH6po3T","Sophomore Year","JID ~ Surround Sound (feat. 21 Savage & Baby Tate)",3
"5JfOaOMQ6pOfXPSiR4yF2J","Sophomore Year","The Piano Guys ~ Sweet Child o' Mine",3
