"Hour","Artist","Plays"
"14","Don Toliver",3
"14","Dr. Toast",3
"14","Dreamscaper",3
"14","EMBRZ",3
"14","Elephante",3
"14","Elevie J",3
"14","Ellie Goulding",3
"14","Elskavon",3
"14","Faouzia",3
"14","Foster",3
"14","Grady",3
"14","Gym Class Heroes",3
"14","HAEVN",3
"14","HONNE",3
"14","Harmony Byrne",3
"14","Harry Hudson",3
"14","Hearts & Colors",3
"14","Hippie Sabotage",3
"14","Hozier",3
"14","Intentional Vibes",3
"14","Irizarry Barraza",3
"14","Jasleen Royal",3
"14","Jidenna",3
"14","Joel Adams",3
"14","Johnny Stimson",3
"14","Jonas Blue",3
"14","KIDS SEE GHOSTS",3
"14","Kevin Garrett",3
"14","L.Dre",3
"14","LEON",3
"14","Lil Baby",3
"14","Lori Dulac",3
"14","Luna Meguise",3
"14","Lykke Li",3
"14","MAX",3
"14","Mako",3
"14","Mariah Carey",3
"14","Mike WiLL Made-It",3
"14","Modl",3
"14","Momento",3
"14","Neon Trees",3
"14","Nightcall",3
"14","Olivia Rodrigo",3
"14","P!nk",3
"14","PUBLIC",3
"14","Phillipp Vogler",3
"14","Prince Royce",3
"14","Ralph Castelli",3
"14","Reverend XYZ",3
"14","Rosa Lovstrom",3
"14","Roxy Tones",3
"14","SHAED",3
"14","San Holo",3
"14","Selena Gomez",3
"14","Shoreline Mafia",3
"14","Skip Marley",3
"14","Skrillex",3
"14","Spheres",3
"14","Steve Aoki",3
"14","T-Pain",3
"14","Takagi & Ketra",3
"14","The Killers",3
"14","The Paper Kites",3
"14","Tory Lanez",3
"14","Tungevaag",3
"14","VAX",3
"14","Vancouver Sleep Clinic",3
"14","Waht Poo",3
"14","Why Don't We",3
"14","Wisin",3
"14","Wiz Khalifa",3
"14","Yoke Lore",3
"14","ZAYN",3
"14","Zaeden",3
"14","alayna",3
"14","dhruv",3
"14","gigi",3
"14","gnash",3
"14","mehro",3
"14","mxmtoon",3
"14","rei brown",3
"14","rum.gold",3
"14","shy martin",3
"15","88rising",3
"15","A.CHAL",3
"15","A.R. Rahman",3
"15","Aaron Lansing",3
"15","Alida",3
"15","Aloe Blacc",3
"15","Armaan Malik",3
"15","Atif Aslam",3
"15","Belisi Naler",3
"15","Blewbird",3
"15","Blue Ivy",3
"15","Borgeous",3
"15","Brent Faiyaz",3
"15","Cautious Clay",3
"15","Chaima Bergevoet",3
"15","Charlie Puth",3
"15","Chris Brown",3
"15","Christian French",3
"15","Corbin Dallas",3
"15","Creambrabbit",3
"15","Daniel Schulz",3
"15","Danny Ocean",3
"15","David Guetta",3
"15","Delacey",3
"15","Dilaz",3
"15","Don Diablo",3
"15","Elton John",3
"15","Finding Hope",3
"15","Five For Fighting",3
"15","GRACEY",3
"15","Grant",3
"15","HONNE",3
"15","Halsey",3
"15","Hozier",3
"15","INZO",3
"15","Israel Kamakawiwo'ole",3
"15","J-AX",3
"15","Jack Johnson",3
"15","Jhene Aiko",3
"15","John De Sohn",3
"15","Jonas Blue",3
"15","Josep Alba",3
"15","Kota the Friend",3
"15","LLusion",3
"15","Leon Bridges",3
"15","Lil Peep",3
"15","Lulleaux",3
"15","MGMT",3
"15","MKTO",3
"15","MOWE",3
"15","Marc E. Bassy",3
"15","Matilda Charpie",3
"15","Matisyahu",3
"15","Matter and Energy",3
"15","Mau y Ricky",3
"15","Maurice West",3
"15","Michl",3
"15","Mike Perry",3
"15","Miley Cyrus",3
"15","Mokita",3
"15","Morgan Page",3
"15","Mr. Probz",3
"15","Nao",3
"15","Naturally Recurring",3
"15","Neon Trees",3
"15","Nujabes",3
"15","ODIE",3
"15","Omega",3
"15","PARTYNEXTDOOR",3
"15","Phillip LaRue",3
"15","RY X",3
"15","Reykon",3
"15","Rich Brian",3
"15","Robin Schulz",3
"15","Rudimental",3
"15","Ruel",3
"15","Seeb",3
"15","Shania Twain",3
"15","SiR",3
"15","Ski Mask The Slump God",3
"15","Snoh Aalegra",3
"15","Steve Aoki",3
"15","Tame Impala",3
"15","The Head And The Heart",3
"15","The Lumineers",3
"15","The Script",3
"15","Thomas Newman",3
"15","Tom Walker",3
"15","Tones And I",3
"15","Train",3
"15","Tyga",3
"15","Vidya Vox",3
"15","Why Don't We",3
"15","Wiz Khalifa",3
"15","Yoke Lore",3
"15","Zen Gaya",3
"15","dhruv",3
"15","gnash",3
"16","6ix9ine",3
"16","A Boogie Wit da Hoodie",3
"16","Aaron Lansing",3
"16","Afro B",3
"16","Alaina Castillo",3
"16","Alesso",3
"16","Alok",3
"16","Andrew Belle",3
"16","Andrew Garcia",3
"16","Armaan Malik",3
"16","Ashe",3
"16","Astrid S",3
"16","Barnes Blvd.",3
"16","Billy Eichner",3
"16","Blewbird",3
"16","Bob Marley & The Wailers",3
"16","Callisto Mazzi",3
"16","Canyon City",3
"16","Charmaine D'Avis",3
"16","DMNDS",3
"16","Daft Punk",3
"16","Daniel Schulz",3
"16","Darshan Raval",3
"16","Dekleyn",3
"16","Dermot Kennedy",3
"16","Eddy Kenzo",3
"16","Eklipse",3
"16","Emelie Norstadt",3
"16","Emiel Samandar",3
"16","FKJ",3
"16","Farruko",3
"16","Fenne Lily",3
"16","Fleur East",3
"16","Glenn Travis",3
"16","Great Good Fine Ok",3
"16","HAEVN",3
"16","HONNE",3
"16","Haley Reinhart",3
"16","Halsey",3
"16","Hayne",3
"16","Hearts & Colors",3
"16","Henry Smith",3
"16","Herdis Stefansdottir",3
"16","Hozier",3
"16","Hugh Jackman",3
"16","Huncho Jack",3
"16","Imaginary Future",3
"16","Internet Money",3
"16","Jabberwocky",3
"16","Jacquees",3
"16","Jessy Matador",3
"16","John Adams",3
"16","Jonas Brothers",3
"16","Jorja Smith",3
"16","KRISTAL",3
"16","Kaivon",3
"16","Kane Brown",3
"16","Kap Slap",3
"16","Kieran Rhodes",3
"16","Kina Grannis",3
"16","Kirko Bangz",3
"16","Kota the Friend",3
"16","LAOUD",3
"16","Lennon Stella",3
"16","Lil Uzi Vert",3
"16","Lord Huron",3
"16","Lulleaux",3
"16","MOWE",3
"16","Matisyahu",3
"16","Matthew Schultz",3
"16","Mike Posner",3
"16","Modl",3
"16","Munn",3
"16","Naughty Boy",3
"16","Nicki Minaj",3
"16","Noname",3
"16","Ohana Bam",3
"16","Omega",3
"16","Party Favor",3
"16","Phillip Phillips",3
"16","Reo Cragun",3
"16","Rich The Kid",3
"16","Rook1e",3
"16","Rudimental",3
"16","SHAED",3
"16","Sage The Gemini",3
"16","Sam Feldt",3
"16","Sean Kingston",3
"16","Selena Gomez",3
"16","Shadow",3
"16","SiR",3
"16","Slow Magic",3
"16","Snoh Aalegra",3
"16","Soulja Boy",3
"16","Stanislav Gallin",3
"16","Superorganism",3
"16","TENDER",3
"16","Tame Impala",3
"16","Tanishk Bagchi",3
"16","Tep No",3
"16","The Avener",3
"16","The Head And The Heart",3
"16","The Mayries",3
"16","The PropheC",3
"16","Tinlicker",3
"16","ToTheMoon",3
"16","Tom Ameen",3
"16","Tom Rosenthal",3
"16","Tones And I",3
"16","Tony Sattler",3
"16","Tory Lanez",3
"16","Troye Sivan",3
"16","Tyler, The Creator",3
"16","Usher",3
"16","Verzache",3
"16","Wallows",3
"16","Wrabel",3
"16","Xuitcasecity",3
"16","Yandel",3
"16","Yiruma",3
"16","Young Money",3
"16","marcos g",3
"16","sad alex",3
"17","24kGoldn",3
"17","AFROJACK",3
"17","Alida",3
"17","Andrew Garcia",3
"17","Andrew Rayel",3
"17","Angus & Julia Stone",3
"17","Anitta",3
"17","Arizona Zervas",3
"17","B.o.B",3
"17","BLU EYES",3
"17","Bad Bunny",3
"17","Badshah",3
"17","Becoming Young",3
"17","Benny Martin",3
"17","Big Gigantic",3
"17","Black Atlass",3
"17","Black Eyed Peas",3
"17","Blake Rose",3
"17","Bobby McFerrin",3
"17","Cardi B",3
"17","Cautious Clay",3
"17","Charlotte Lawrence",3
"17","Choker",3
"17","Chord Overstreet",3
"17","Corbin Dallas",3
"17","Craig David",3
"17","D4L",3
"17","DVBBS",3
"17","Daniel Schulz",3
"17","Dilaz",3
"17","Dirty Heads",3
"17","Djo",3
"17","Early Hours",3
"17","Elton John",3
"17","Fabrizio Paterlini",3
"17","Farruko",3
"17","Faustix",3
"17","Fiji Blue",3
"17","Gavin James",3
"17","Gavin Luke",3
"17","George Ezra",3
"17","GoldFish",3
"17","Grace Carter",3
"17","H.E.R.",3
"17","Halsey",3
"17","Harrison Storm",3
"17","Hearts & Colors",3
"17","Hilda",3
"17","IHF",3
"17","JP Saxe",3
"17","Jack Johnson",3
"17","James Bay",3
"17","Jaymes Young",3
"17","John Mayer",3
"17","Jonas Brothers",3
"17","Joyner Lucas",3
"17","Justice Skolnik",3
"17","Justin Timberlake",3
"17","K'NAAN",3
"17","K-391",3
"17","KREAM",3
"17","Kungs",3
"17","LEON",3
"17","LLusion",3
"17","Lani Rose",3
"17","Lele Pons",3
"17","Lil Xxel",3
"17","Lord Huron",3
"17","Louis Armstrong",3
"17","Mac Ayres",3
"17","Machine Gun Kelly",3
"17","Metro Boomin",3
"17","Michl",3
"17","Miley Cyrus",3
"17","Mithoon",3
"17","MitiS",3
"17","Nao",3
"17","Naza",3
"17","Nazareno Aversa",3
"17","Ne-Yo",3
"17","Noname",3
"17","Nora Van Elken",3
"17","Owl City",3
"17","Ozuna",3
"17","Palmer",3
"17","Patrick Baker",3
"17","Patrick Watson",3
"17","Phora",3
"17","REASON",3
"17","RL Grime",3
"17","Rahat Fateh Ali Khan",3
"17","Rook1e",3
"17","SALES",3
"17","SHAED",3
"17","SLANDER",3
"17","SYDE",3
"17","Shreya Ghoshal",3
"17","Skip Marley",3
"17","Social House",3
"17","Steve Aoki",3
"17","Tep No",3
"17","The 1975",3
"17","The Avener",3
"17","The Lumineers",3
"17","The Paper Kites",3
"17","The Script",3
"17","Timal",3
"17","Tom Misch",3
"17","Tom Walker",3
"17","Troye Sivan",3
"17","Tyla Yaweh",3
"17","Tyler Shaw",3
"17","UNSECRET",3
"17","WUSA",3
"17","Why Don't We",3
"17","Y.V.E. 48",3
"17","Zachary Knowles",3
"17","dhruv",3
"17","gianni & kyle",3
"17","will.i.am",3
"18","88GLAM",3
"18","A$AP Rocky",3
"18","A.CHAL",3
"18","Adele",3
"18","Alessia Cara",3
"18","Allie X",3
"18","Alvaro",3
"18","Anderson .Paak",3
"18","Angelo De Augustine",3
"18","Anjulie",3
"18","Ari Lennox",3
"18","Avonlea",3
"18","Backstreet Boys",3
"18","Badshah",3
"18","Beauvois",3
"18","Benji & Fede",3
"18","Birdy",3
"18","Blake Rose",3
"18","Blue Ivy",3
"18","Blxst",3
"18","Bon Iver",3
"18","Broken Back",3
"18","Bryan Adams",3
"18","Bryson Tiller",3
"18","Carnage",3
"18","Cash Cash",3
"18","Cat Burns",3
"18","Charlie Who?",3
"18","Christian Leave",3
"18","Conan Gray",3
"18","Corbin Dallas",3
"18","Craig David",3
"18","DC The Don",3
"18","DJ Kbz",3
"18","DJ Snake",3
"18","Dappy",3
"18","Dekleyn",3
"18","Devault",3
"18","Dillon Francis",3
"18","Don Toliver",3
"18","Dreamville",3
"18","Dua Lipa",3
"18","Ella Mai",3
"18","Emanuel",3
"18","FKJ",3
"18","Francis Karel",3
"18","GASHI",3
"18","GRACEY",3
"18","Gavin James",3
"18","Glades",3
"18","Gnarls Barkley",3
"18","Goody Grace",3
"18","Gradur",3
"18","Great Good Fine Ok",3
"18","Grits",3
"18","Hoodie Allen",3
"18","Isaiah Rashad",3
"18","JP Saxe",3
"18","Jain",3
"18","Jaymes Young",3
"18","Jerome Thomas",3
"18","Jesper Jenset",3
"18","Jome",3
"18","Jubel",3
"18","Julie Bergan",3
"18","Justin Timberlake",3
"18","K-391",3
"18","KSI",3
"18","Kaivon",3
"18","Kayou.",3
"18","Kevin Abstract",3
"18","Ki:Theory",3
"18","Kim Bo",3
"18","Lana Del Rey",3
"18","Lateras",3
"18","Leslie Grace",3
"18","Lijo George",3
"18","Lil Skies",3
"18","Limited Tym",3
"18","Louis Armstrong",3
"18","Luna Meguise",3
"18","Mark Sixma",3
"18","Martin Jensen",3
"18","Michl",3
"18","Mike Williams",3
"18","Milky Chance",3
"18","Modl",3
"18","Morgan Evans",3
"18","NF",3
"18","NLSN",3
"18","Nazareno Aversa",3
"18","Neha Kakkar",3
"18","New Friends",3
"18","New Hope Club",3
"18","Nicki Minaj",3
"18","Ninho",3
"18","Nora Van Elken",3
"18","Olivia O'Brien",3
"18","Ozuna",3
"18","Pachanga",3
"18","Papu DJ",3
"18","Peter Hollens",3
"18","Pitbull",3
"18","Pop Smoke",3
"18","Prince Royce",3
"18","Queen",3
"18","RKCB",3
"18","Rim'K",3
"18","Royal & the Serpent",3
"18","Ruelle",3
"18","Sachet Tandon",3
"18","Saint Motel",3
"18","Sebastian Yatra",3
"18","Shafqat Amanat Ali",3
"18","Shakira",3
"18","Shankar-Ehsaan-Loy",3
"18","Sid Sriram",3
"18","Sista Prod",3
"18","Ski Mask The Slump God",3
"18","Smeyeul.",3
"18","Snoop Dogg",3
"18","Still Woozy",3
"18","Stormzy",3
"18","Sufjan Stevens",3
"18","The Avener",3
"18","The Neighbourhood",3
"18","The Police",3
"18","Timal",3
"18","Tom Shea",3
"18","Tori Kelly",3
"18","Tyla Yaweh",3
"18","Tyler Shaw",3
"18","Tyler Ward",3
"18","Vancouver Sleep Clinic",3
"18","Wallows",3
"18","Xuitcasecity",3
"18","Yoste",3
"18","Young Money",3
"18","Zonoma",3
"18","marcos g",3
"18","mehro",3
"18","tobi lou",3
"18","yaeow",3
"19","$NOT",3
"19","070 Shake",3
"19","8D Tunes",3
"19","A$AP Rocky",3
"19","A.CHAL",3
"19","Abeer Arora",3
"19","Afro B",3
"19","Alan Ellis",3
"19","Alessia Cara",3
"19","Alexis y Fido",3
"19","Allie X",3
"19","Aloe Blacc",3
"19","Alvaro",3
"19","Amit Trivedi",3
"19","Anitta",3
"19","Arlette Leduc",3
"19","Armaan Malik",3
"19","Arman Cekin",3
"19","Ashe",3
"19","BETWEEN FRIENDS",3
"19","Bakermat",3
"19","Bebe Rexha",3
"19","Belle Margaux",3
"19","Ben Lukas Boysen",3
"19","Benjamin Gustafsson",3
"19","Benny Sings",3
"19","Between Rows",3
"19","Billy Eichner",3
"19","Billy Joel",3
"19","Biqram",3
"19","Black Atlass",3
"19","Blue Ivy",3
"19","Breakbot",3
"19","Cali Y El Dandee",3
"19","Calum Scott",3
"19","Capital Cities",3
"19","Carl Borg",3
"19","Carlos Vives",3
"19","Cat Burns",3
"19","Charlie Puth",3
"19","Claes Nilsson",3
"19","Clean Bandit",3
"19","Conkarah",3
"19","Cuco",3
"19","DJ Snake",3
"19","DVBBS",3
"19","DaBaby",3
"19","Daigo Hanada",3
"19","Daryl Hall & John Oates",3
"19","Dave",3
"19","DeJ Loaf",3
"19","Dexys Midnight Runners",3
"19","Dilaz",3
"19","Dizzy",3
"19","Dj Kass",3
"19","Dream Runner",3
"19","EDEN",3
"19","EVAN GIIA",3
"19","Early Hours",3
"19","Ekali",3
"19","Elina",3
"19","Emma Peters",3
"19","Famous Dex",3
"19","Fenne Lily",3
"19","Flo Rida",3
"19","Foudeqush",3
"19","Frances",3
"19","Future",3
"19","GASHI",3
"19","Glimmer of Blooms",3
"19","GoldFish",3
"19","Grace VanderWaal",3
"19","Gradur",3
"19","Gunna",3
"19","H.E.R.",3
"19","Harold Budd",3
"19","Hazey Eyes",3
"19","Hugh Jackman",3
"19","Hushed",3
"19","Israel Kamakawiwo'ole",3
"19","J-AX",3
"19","Jacob Collier",3
"19","Jacquees",3
"19","James Bay",3
"19","Jasleen Royal",3
"19","Jasmine Thompson",3
"19","Jason Derulo",3
"19","Jenevieve",3
"19","Jessie Reyez",3
"19","John De Sohn",3
"19","Joseph McGrahl",3
"19","Joyner Lucas",3
"19","Jozef Gatysik",3
"19","Judah & the Lion",3
"19","K-391",3
"19","Katy Perry",3
"19","Kevin Abstract",3
"19","King Princess",3
"19","Kings of Leon",3
"19","LLusion",3
"19","La Reve",3
"19","Lady Gaga",3
"19","Lennon Stella",3
"19","Lil Baby",3
"19","Lil Mosey",3
"19","Lil Tjay",3
"19","Lindsey Stirling",3
"19","Little Venice",3
"19","Lonr.",3
"19","Lord Huron",3
"19","Lulleaux",3
"19","MEMBA",3
"19","Mac DeMarco",3
"19","Majid Jordan",3
"19","Manuel Turizo",3
"19","Marnik",3
"19","Maty Noyes",3
"19","Max Richter",3
"19","Meek Mill",3
"19","Megan Thee Stallion",3
"19","Montell Fish",3
"19","Morgan Page",3
"19","Mustard",3
"19","NATTI NATASHA",3
"19","Naturally Recurring",3
"19","Ne-Yo",3
"19","Next Town Down",3
"19","NinoK",3
"19","Noname",3
"19","OTR",3
"19","Olivia O'Brien",3
"19","Olivia Rodrigo",3
"19","Omega",3
"19","P!nk",3
"19","Paris Boy",3
"19","Patrick Watson",3
"19","Paul Whitacre",3
"19","Peach Tree Rascals",3
"19","Pedro Caceres",3
"19","Peter Hollens",3
"19","Peter Sandberg",3
"19","Piotr Miteska",3
"19","Powfu",3
"19","Ramin Djawadi",3
"19","Rand Aldo",3
"19","Rannar Sillard",3
"19","Reka Ioescu",3
"19","Robinson",3
"19","Rosa Lovstrom",3
"19","Roxy Tones",3
"19","Ruben Pol",3
"19","SALES",3
"19","SLANDER",3
"19","SYDE",3
"19","Said The Sky",3
"19","Sam Feldt",3
"19","Selena Gomez",3
"19","Shankar-Ehsaan-Loy",3
"19","Sigala",3
"19","Sista Prod",3
"19","Souly Had",3
"19","Stephen Oaks",3
"19","Steven Goldmund",3
"19","Stevie B",3
"19","Strange Imagining",3
"19","Sub Urban",3
"19","Summer Walker",3
"19","Superorganism",3
"19","Tanishk Bagchi",3
"19","Taylor Davis",3
"19","Taylor Swift",3
"19","Tep No",3
"19","The Fray",3
"19","The Police",3
"19","The Theorist",3
"19","Tinlicker",3
"19","Tory Lanez",3
"19","Trinidad Cardona",3
"19","Troye Sivan",3
"19","Tyla Yaweh",3
"19","Tyler Ward",3
"19","Vishal Dadlani",3
"19","Vitamin String Quartet",3
"19","WUSA",3
"19","Wafia",3
"19","Weston Estate",3
"19","Wet",3
"19","Wisin",3
"19","X Ambassadors",3
"19","Xuitcasecity",3
"19","YG",3
"19","Yorokobi",3
"19","easy life",3
"19","fun.",3
"19","xerLK",3
"19","yaeow",3
"20","*NSYNC",3
"20","5 Seconds of Summer",3
"20","AJ Mitchell",3
"20","AURORA",3
"20","Ajay Stephens",3
"20","Alan Menken",3
"20","Alex & Sierra",3
"20","Alexis y Fido",3
"20","Andrew McMahon in the Wilderness",3
"20","Anitta",3
"20","Anne-Marie",3
"20","Ardian Bujupi",3
"20","Arizona Zervas",3
"20","BROCKHAMPTON",3
"20","Backstreet Boys",3
"20","Bad Meets Evil",3
"20","Becky G",3
"20","Ben Howard",3
"20","Between Rows",3
"20","Billy Eichner",3
"20","Billy Marchiafava",3
"20","COIN",3
"20","Carlie Hanson",3
"20","Carlos Vives",3
"20","Chance the Rapper",3
"20","Charlie Puth",3
"20","Chloe",3
"20","Christina Perri",3
"20","Col3trane",3
"20","Conkarah",3
"20","Daniel Jang",3
"20","Daniel Schulz",3
"20","Dekleyn",3
"20","Demi Lovato",3
"20","Dennis Lloyd",3
"20","Dilaz",3
"20","Doja Cat",3
"20","Dominic Fike",3
"20","Dua Lipa",3
"20","EDEN",3
"20","Emily James",3
"20","Ex-poets",3
"20","Fakear",3
"20","Fancy Cars",3
"20","Flatbush Zombies",3
"20","Forester",3
"20","Foulds",3
"20","Frank Pierce",3
"20","GAMPER & DADONI",3
"20","Gina Livia",3
"20","Gnarls Barkley",3
"20","Gracie Abrams",3
"20","Gunna",3
"20","Hook N Sling",3
"20","Ina Wroldsen",3
"20","Jacquees",3
"20","Jayco",3
"20","Jennifer Lopez",3
"20","Jeremy Ng",3
"20","Jhene Aiko",3
"20","Jome",3
"20","Jonas Brothers",3
"20","KAROL G",3
"20","KIDS SEE GHOSTS",3
"20","Katy Perry",3
"20","Kendall Miles",3
"20","Keny Grey",3
"20","Khaled",3
"20","Kota the Friend",3
"20","LANTA",3
"20","LAOUD",3
"20","Lijo George",3
"20","Lil Baby",3
"20","Lonely Benson",3
"20","Lord Huron",3
"20","Lulleaux",3
"20","Lupe Fiasco",3
"20","M83",3
"20","MOGUAI",3
"20","Machine Gun Kelly",3
"20","Maggie Lindemann",3
"20","Mansionair",3
"20","Marc E. Bassy",3
"20","Matter and Energy",3
"20","Maurice West",3
"20","Max Styler",3
"20","Metro Boomin",3
"20","Michael Buble",3
"20","Michl",3
"20","Miike Snow",3
"20","Mike Williams",3
"20","Milky Chance",3
"20","Miro",3
"20","Mithoon",3
"20","NF",3
"20","Naughty Boy",3
"20","NinoK",3
"20","No Spirit",3
"20","Omar Apollo",3
"20","Omega",3
"20","One Direction",3
"20","P!nk",3
"20","Paris Boy",3
"20","Patrick Watson",3
"20","Phoebe Bridgers",3
"20","Pop Smoke",3
"20","Quavo",3
"20","RL Grime",3
"20","ROLE MODEL",3
"20","Ravyn Lenae",3
"20","Rhys Lewis",3
"20","Rim'K",3
"20","Rod Wave",3
"20","Roman Muller",3
"20","Rusted Root",3
"20","SYDE",3
"20","Sam Fischer",3
"20","Scintillante",3
"20","Sech",3
"20","Seeb",3
"20","Shreya Ghoshal",3
"20","Silvestre Dangond",3
"20","Skrillex",3
"20","Sky McCreery",3
"20","Smino",3
"20","Social House",3
"20","Solange",3
"20","Soprano",3
"20","Stanislav Gallin",3
"20","Study Music & Sounds",3
"20","Sub Urban",3
"20","Suriel Hess",3
"20","T-Pain",3
"20","Tame Impala",3
"20","The Cinematic Orchestra",3
"20","The Neighbourhood",3
"20","The PropheC",3
"20","Thomas Newman",3
"20","Tinlicker",3
"20","Tiwa Savage",3
"20","Tom Walker",3
"20","Ty Dolla $ign",3
"20","Tyla Yaweh",3
"20","Tyler, The Creator",3
"20","WDNG Crshrs",3
"20","Wale",3
"20","Whitney Houston",3
"20","Why Don't We",3
"20","Wild Rivers",3
"20","Xuitcasecity",3
"20","YFN Lucci",3
"20","Young Thug",3
"20","Zaeden",3
"20","Zonoma",3
"20","benny blanco",3
"20","bulow",3
"20","gianni & kyle",3
"20","gigi",3
"20","lovelytheband",3
"21","$NOT",3
"21","24kGoldn",3
"21","Ajay Stephens",3
"21","Alvaro",3
"21","American Authors",3
"21","Amit Trivedi",3
"21","Angus & Julia Stone",3
"21","Aqualung",3
"21","Ave Air",3
"21","Axian",3
"21","B.o.B",3
"21","BETWEEN FRIENDS",3
"21","BURNS",3
"21","Babygirl",3
"21","Ben Kyle",3
"21","Ben Woodward",3
"21","Benny Dayal",3
"21","Black Atlass",3
"21","Bob Marley & The Wailers",3
"21","Breakbot",3
"21","Brooklyn Duo",3
"21","Bryant Myers",3
"21","Bryson Tiller",3
"21","Col3trane",3
"21","Cosculluela",3
"21","Darshan Raval",3
"21","Dave",3
"21","David Guetta",3
"21","EDEN",3
"21","ENRA",3
"21","Eklipse",3
"21","Elijah Who",3
"21","Ezechiel Almonte",3
"21","FRENSHIP",3
"21","Feid",3
"21","Five For Fighting",3
"21","Flats Stanlie",3
"21","GASHI",3
"21","GoldFish",3
"21","Grace VanderWaal",3
"21","Grant",3
"21","Gucci Mane",3
"21","Gunna",3
"21","Halsey",3
"21","Holmsey",3
"21","Hozier",3
"21","Hugh Jackman",3
"21","J-AX",3
"21","JT Roach",3
"21","Jack & Jack",3
"21","James Bay",3
"21","Jason Derulo",3
"21","Jatin-Lalit",3
"21","Jay Sean",3
"21","Jayco",3
"21","Jaymes Young",3
"21","Jenevieve",3
"21","Jiao Ch'ien",3
"21","John De Sohn",3
"21","Joseph McGrahl",3
"21","Justice Skolnik",3
"21","Kacey Musgraves",3
"21","Khaled",3
"21","King Princess",3
"21","Kodaline",3
"21","L.Dre",3
"21","LAOUD",3
"21","Lacrim",3
"21","Lartiste",3
"21","Lil Dicky",3
"21","Lil Wayne",3
